timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity
2026-03-16T01:59:30.484995+00:00,BTC,long,0.00201,72703.0,146.13303,0x9392e49e3f1b146fbe1bfa8fd26660a3b6c46e96,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,hyperliquid,,,,
2026-03-16T02:02:08.385650+00:00,BTC,short,0.00201,72698.0,146.12298,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:08.394390+00:00,BTC,short,0.00201,72698.0,146.12298,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:59.883164+00:00,BTC,short,0.002,72731.0,145.462,0xaf2ac71f62f341e5823d6985492409e92c940447,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:59.891567+00:00,BTC,short,0.002,72731.0,145.462,0xaf2ac71f62f341e5823d6985492409e92c940447,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:00:31.571107+00:00,BTC,long,0.00199,72724.0,144.72076,0x9392e49e3f1b146fbe1bfa8fd26660a3b6c46e96,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,hyperliquid,,,,
2026-03-16T02:00:31.665099+00:00,BTC,long,0.00199,72724.0,144.72076,0x9392e49e3f1b146fbe1bfa8fd26660a3b6c46e96,0x7f7959e8584060283f2276b6ba2f5c470a2fc4bc,hyperliquid,,,,
2026-03-16T02:02:07.628929+00:00,BTC,short,0.00199,72698.0,144.66902,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:02:08.285739+00:00,BTC,short,0.00199,72698.0,144.66902,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:05:37.555802+00:00,BTC,short,0.00198,72806.0,144.15588,0xb3a38662575bdf1541013ce987934dba919851ea,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,hyperliquid,,,,
2026-03-16T02:05:38.566916+00:00,BTC,short,0.00198,72806.0,144.15588,0xb3a38662575bdf1541013ce987934dba919851ea,0x97d2767db42135e1e2a5fd7dd3e11646ef4d2b28,hyperliquid,,,,
2026-03-16T02:06:38.495518+00:00,BTC,short,0.00198,72724.0,143.99352,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:06:38.506019+00:00,BTC,short,0.00198,72724.0,143.99352,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:37.048808+00:00,BTC,short,0.00197,72715.0,143.24855,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:01:37.052680+00:00,BTC,short,0.00197,72715.0,143.24855,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xd8592afc09c864df215d8012122aed08e4ae453f,hyperliquid,,,,
2026-03-16T02:03:43.420294+00:00,BTC,long,0.00195,72767.0,141.89565,0x8c294aeb643f8099f3d15fb47e437edd72df4022,0x31dea2516beee92135b96f464eeec3cf292a13f2,hyperliquid,,,,
