symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,exchange,coin,size,value_usd,liquidated_address,liquidator_address
,short,,73653.0,,2026-03-16T06:18:32.334150+00:00,,,,hyperliquid,,BTC,0.01653,1217.48409,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73653.0,,2026-03-16T06:18:32.362395+00:00,,,,hyperliquid,,BTC,0.01653,1217.48409,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73689.0,,2026-03-16T06:18:02.303708+00:00,,,,hyperliquid,,BTC,0.01652,1217.34228,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73689.0,,2026-03-16T06:18:02.329182+00:00,,,,hyperliquid,,BTC,0.01652,1217.34228,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73683.0,,2026-03-16T06:17:41.312102+00:00,,,,hyperliquid,,BTC,0.01638,1206.92754,0x079d5bf7d498d7812409b45d18f63b4784e94167,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73683.0,,2026-03-16T06:17:41.390233+00:00,,,,hyperliquid,,BTC,0.01638,1206.92754,0x079d5bf7d498d7812409b45d18f63b4784e94167,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73772.0,,2026-03-16T06:22:45.880201+00:00,,,,hyperliquid,,BTC,0.01333,983.38076,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
,short,,73772.0,,2026-03-16T06:22:46.974206+00:00,,,,hyperliquid,,BTC,0.01333,983.38076,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
,short,,73738.0,,2026-03-16T06:23:44.400176+00:00,,,,hyperliquid,,BTC,0.01333,982.92754,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
,short,,73738.0,,2026-03-16T06:23:45.274243+00:00,,,,hyperliquid,,BTC,0.01333,982.92754,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
,short,,73766.0,,2026-03-16T06:23:15.002183+00:00,,,,hyperliquid,,BTC,0.01118,824.70388,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
,short,,73766.0,,2026-03-16T06:23:16.075620+00:00,,,,hyperliquid,,BTC,0.01118,824.70388,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x0223687db3a44b02f6ae714b39bfe96d575d96d7
BTC,SHORT,814.7611999999999,74069.2,0.011,1773641946652,LIMIT,73778.4,FILLED,binance,,,,,,
BTC,SHORT,814.76,74069.2,0.011,1773641946652,,,,binance,binance,,,,,
,short,,73723.0,,2026-03-16T06:19:02.570435+00:00,,,,hyperliquid,,BTC,0.0105,774.0915,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73723.0,,2026-03-16T06:19:02.671638+00:00,,,,hyperliquid,,BTC,0.0105,774.0915,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,long,,73692.0,,2026-03-16T06:17:06.437759+00:00,,,,hyperliquid,,BTC,0.00649,478.26108,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73692.0,,2026-03-16T06:17:06.539440+00:00,,,,hyperliquid,,BTC,0.00649,478.26108,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73690.0,,2026-03-16T06:16:06.418606+00:00,,,,hyperliquid,,BTC,0.00649,478.2481,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73690.0,,2026-03-16T06:16:06.419955+00:00,,,,hyperliquid,,BTC,0.00649,478.2481,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73723.0,,2026-03-16T06:15:37.076359+00:00,,,,hyperliquid,,BTC,0.00648,477.72504,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73723.0,,2026-03-16T06:15:37.108574+00:00,,,,hyperliquid,,BTC,0.00648,477.72504,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x4588595ee0047982cd5ca4a82ab69c3174fbc832
,long,,73575.0,,2026-03-16T06:14:36.287396+00:00,,,,hyperliquid,,BTC,0.00649,477.50175,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c
,long,,73575.0,,2026-03-16T06:14:36.295490+00:00,,,,hyperliquid,,BTC,0.00649,477.50175,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c
,long,,73674.0,,2026-03-16T06:15:06.893164+00:00,,,,hyperliquid,,BTC,0.00648,477.40752,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x4f965bea84add66023e7ef0458111a1a80e50bb7
,long,,73674.0,,2026-03-16T06:15:06.954834+00:00,,,,hyperliquid,,BTC,0.00648,477.40752,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x4f965bea84add66023e7ef0458111a1a80e50bb7
,long,,73614.0,,2026-03-16T06:14:06.309235+00:00,,,,hyperliquid,,BTC,0.00648,477.01872,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73614.0,,2026-03-16T06:14:08.239516+00:00,,,,hyperliquid,,BTC,0.00648,477.01872,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc
,long,,73634.0,,2026-03-16T06:13:54.395070+00:00,,,,hyperliquid,,BTC,0.00616,453.58543999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73634.0,,2026-03-16T06:13:58.607882+00:00,,,,hyperliquid,,BTC,0.00616,453.58543999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73683.0,,2026-03-16T06:15:54.852099+00:00,,,,hyperliquid,,BTC,0.00607,447.25581,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,long,,73683.0,,2026-03-16T06:15:55.553309+00:00,,,,hyperliquid,,BTC,0.00607,447.25581,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,short,,73723.0,,2026-03-16T06:19:02.570066+00:00,,,,hyperliquid,,BTC,0.00603,444.54969,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,short,,73723.0,,2026-03-16T06:19:02.670654+00:00,,,,hyperliquid,,BTC,0.00603,444.54969,0xb3a38662575bdf1541013ce987934dba919851ea,0xd74916aecd93ca55deb392dfad4c3ae43951ea49
,long,,73778.0,,2026-03-16T06:22:24.765749+00:00,,,,hyperliquid,,BTC,0.00592,436.76576,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73778.0,,2026-03-16T06:22:24.901272+00:00,,,,hyperliquid,,BTC,0.00592,436.76576,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73778.0,,2026-03-16T06:19:24.344446+00:00,,,,hyperliquid,,BTC,0.00587,433.07686,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,long,,73778.0,,2026-03-16T06:19:26.142318+00:00,,,,hyperliquid,,BTC,0.00587,433.07686,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,long,,73761.0,,2026-03-16T06:23:24.496739+00:00,,,,hyperliquid,,BTC,0.00587,432.97707,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73761.0,,2026-03-16T06:23:24.607719+00:00,,,,hyperliquid,,BTC,0.00587,432.97707,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73691.0,,2026-03-16T06:20:54.390752+00:00,,,,hyperliquid,,BTC,0.00582,428.88162,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73691.0,,2026-03-16T06:20:55.461560+00:00,,,,hyperliquid,,BTC,0.00582,428.88162,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73713.0,,2026-03-16T06:16:37.750804+00:00,,,,hyperliquid,,BTC,0.00548,403.94723999999997,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7
,long,,73713.0,,2026-03-16T06:16:37.844718+00:00,,,,hyperliquid,,BTC,0.00548,403.94723999999997,0x06d5af06a3a7d29909e1cdc7a9deded2fb14ab57,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7
,long,,73686.0,,2026-03-16T06:17:24.375061+00:00,,,,hyperliquid,,BTC,0.00548,403.79927999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73686.0,,2026-03-16T06:17:24.388696+00:00,,,,hyperliquid,,BTC,0.00548,403.79927999999995,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73654.0,,2026-03-16T06:18:24.300616+00:00,,,,hyperliquid,,BTC,0.00533,392.57581999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xd47587702a91731dc1089b5db0932cf820151a91
,long,,73654.0,,2026-03-16T06:18:25.366815+00:00,,,,hyperliquid,,BTC,0.00533,392.57581999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xd47587702a91731dc1089b5db0932cf820151a91
,long,,73740.0,,2026-03-16T06:21:54.537760+00:00,,,,hyperliquid,,BTC,0.00509,375.3366,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73740.0,,2026-03-16T06:21:54.625717+00:00,,,,hyperliquid,,BTC,0.00509,375.3366,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73681.0,,2026-03-16T06:15:24.463944+00:00,,,,hyperliquid,,BTC,0.00508,374.29948,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2df8f8d2468f23885609b868d3c6398a1b16f43d
,long,,73681.0,,2026-03-16T06:15:26.267164+00:00,,,,hyperliquid,,BTC,0.00508,374.29948,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2df8f8d2468f23885609b868d3c6398a1b16f43d
,long,,73695.0,,2026-03-16T06:16:24.481983+00:00,,,,hyperliquid,,BTC,0.00498,367.0011,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73695.0,,2026-03-16T06:16:24.918664+00:00,,,,hyperliquid,,BTC,0.00498,367.0011,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73674.0,,2026-03-16T06:20:24.579437+00:00,,,,hyperliquid,,BTC,0.00483,355.84542,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7
,long,,73674.0,,2026-03-16T06:20:26.879836+00:00,,,,hyperliquid,,BTC,0.00483,355.84542,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7
,long,,73699.0,,2026-03-16T06:16:54.417903+00:00,,,,hyperliquid,,BTC,0.00478,352.28122,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2df8f8d2468f23885609b868d3c6398a1b16f43d
,long,,73699.0,,2026-03-16T06:16:54.746550+00:00,,,,hyperliquid,,BTC,0.00478,352.28122,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2df8f8d2468f23885609b868d3c6398a1b16f43d
,long,,73690.0,,2026-03-16T06:17:55.690033+00:00,,,,hyperliquid,,BTC,0.00447,329.3943,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,long,,73690.0,,2026-03-16T06:17:57.807927+00:00,,,,hyperliquid,,BTC,0.00447,329.3943,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,long,,73769.0,,2026-03-16T06:22:54.406035+00:00,,,,hyperliquid,,BTC,0.00444,327.53436000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,73769.0,,2026-03-16T06:22:54.417058+00:00,,,,hyperliquid,,BTC,0.00444,327.53436000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,73716.0,,2026-03-16T06:21:24.374339+00:00,,,,hyperliquid,,BTC,0.00419,308.87004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73716.0,,2026-03-16T06:21:25.698027+00:00,,,,hyperliquid,,BTC,0.00419,308.87004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73773.0,,2026-03-16T06:22:35.614455+00:00,,,,hyperliquid,,BTC,0.00392,289.19016,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x4d969e59b312970cc07af266938a4433ccae0b4c
,long,,73773.0,,2026-03-16T06:22:35.978026+00:00,,,,hyperliquid,,BTC,0.00392,289.19016,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x4d969e59b312970cc07af266938a4433ccae0b4c
,long,,73693.0,,2026-03-16T06:20:06.724904+00:00,,,,hyperliquid,,BTC,0.00392,288.87656,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,73693.0,,2026-03-16T06:20:07.006799+00:00,,,,hyperliquid,,BTC,0.00392,288.87656,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xa62b923a112d50d03e1e096bbd53422490dac104
,long,,73684.0,,2026-03-16T06:17:35.621604+00:00,,,,hyperliquid,,BTC,0.00392,288.84128,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73684.0,,2026-03-16T06:17:35.861948+00:00,,,,hyperliquid,,BTC,0.00392,288.84128,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73782.0,,2026-03-16T06:23:05.466459+00:00,,,,hyperliquid,,BTC,0.00391,288.48762,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73782.0,,2026-03-16T06:23:05.474431+00:00,,,,hyperliquid,,BTC,0.00391,288.48762,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73778.0,,2026-03-16T06:19:35.346279+00:00,,,,hyperliquid,,BTC,0.00391,288.47198000000003,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,long,,73778.0,,2026-03-16T06:19:35.361194+00:00,,,,hyperliquid,,BTC,0.00391,288.47198000000003,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480
,long,,73770.0,,2026-03-16T06:19:05.590851+00:00,,,,hyperliquid,,BTC,0.00391,288.4407,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xd0d7e244a65a4f51f346971e7a37d471ea242e40
,long,,73770.0,,2026-03-16T06:19:05.609794+00:00,,,,hyperliquid,,BTC,0.00391,288.4407,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xd0d7e244a65a4f51f346971e7a37d471ea242e40
,long,,73761.0,,2026-03-16T06:23:35.407789+00:00,,,,hyperliquid,,BTC,0.00391,288.40551,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73761.0,,2026-03-16T06:23:35.449303+00:00,,,,hyperliquid,,BTC,0.00391,288.40551,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73739.0,,2026-03-16T06:21:35.621017+00:00,,,,hyperliquid,,BTC,0.00391,288.31949000000003,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73739.0,,2026-03-16T06:21:35.925633+00:00,,,,hyperliquid,,BTC,0.00391,288.31949000000003,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73695.0,,2026-03-16T06:21:05.312745+00:00,,,,hyperliquid,,BTC,0.00391,288.14745000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73695.0,,2026-03-16T06:21:05.442927+00:00,,,,hyperliquid,,BTC,0.00391,288.14745000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73692.0,,2026-03-16T06:17:06.436329+00:00,,,,hyperliquid,,BTC,0.00391,288.13572000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73692.0,,2026-03-16T06:17:06.454339+00:00,,,,hyperliquid,,BTC,0.00391,288.13572000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73690.0,,2026-03-16T06:16:05.728557+00:00,,,,hyperliquid,,BTC,0.00391,288.1279,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73690.0,,2026-03-16T06:16:05.862658+00:00,,,,hyperliquid,,BTC,0.00391,288.1279,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xf9109ada2f73c62e9889b45453065f0d99260a2d
,long,,73690.0,,2026-03-16T06:18:05.533236+00:00,,,,hyperliquid,,BTC,0.00391,288.1279,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73690.0,,2026-03-16T06:18:05.934682+00:00,,,,hyperliquid,,BTC,0.00391,288.1279,0x0c684f333a7e120bce61383da670bbb0157e82d0,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73674.0,,2026-03-16T06:15:05.422749+00:00,,,,hyperliquid,,BTC,0.00391,288.06534000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,73674.0,,2026-03-16T06:15:06.891779+00:00,,,,hyperliquid,,BTC,0.00391,288.06534000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,73606.0,,2026-03-16T06:14:06.017654+00:00,,,,hyperliquid,,BTC,0.00391,287.79946,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xd47587702a91731dc1089b5db0932cf820151a91
,long,,73606.0,,2026-03-16T06:14:08.238471+00:00,,,,hyperliquid,,BTC,0.00391,287.79946,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xd47587702a91731dc1089b5db0932cf820151a91
,long,,73581.0,,2026-03-16T06:14:36.125242+00:00,,,,hyperliquid,,BTC,0.00391,287.70171000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
,long,,73581.0,,2026-03-16T06:14:36.233605+00:00,,,,hyperliquid,,BTC,0.00391,287.70171000000005,0x0c684f333a7e120bce61383da670bbb0157e82d0,0xabfae5ef417fec83a63dcdbff5a13f71d09045c5
