exchange,symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,,long,,72552.0,,2026-03-16T00:57:26.910086+00:00,hyperliquid,BTC,0.00467,338.81784,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72519.0,,2026-03-16T00:59:25.518048+00:00,hyperliquid,BTC,0.00459,332.86221,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,,long,,72519.0,,2026-03-16T00:59:25.522308+00:00,hyperliquid,BTC,0.00459,332.86221,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,,long,,72519.0,,2026-03-16T00:59:30.523682+00:00,hyperliquid,BTC,0.0045,326.33549999999997,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,,long,,72519.0,,2026-03-16T00:59:30.655985+00:00,hyperliquid,BTC,0.0045,326.33549999999997,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,,long,,72510.0,,2026-03-16T01:02:24.392897+00:00,hyperliquid,BTC,0.00448,324.84479999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,long,,72510.0,,2026-03-16T01:02:24.633530+00:00,hyperliquid,BTC,0.00448,324.84479999999996,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,long,,72551.0,,2026-03-16T00:58:00.483510+00:00,hyperliquid,BTC,0.00441,319.94991,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2cb562384765bea1612ceb60007e315f904fbe86
,,long,,72551.0,,2026-03-16T00:58:00.493562+00:00,hyperliquid,BTC,0.00441,319.94991,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x2cb562384765bea1612ceb60007e315f904fbe86
,,long,,72551.0,,2026-03-16T01:01:54.873258+00:00,hyperliquid,BTC,0.00425,308.34175000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72551.0,,2026-03-16T01:01:54.958628+00:00,hyperliquid,BTC,0.00425,308.34175000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72510.0,,2026-03-16T00:59:00.271902+00:00,hyperliquid,BTC,0.00416,301.6416,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa4e2393a0653980424ceb7b51cedc5c97770bc95
,,long,,72510.0,,2026-03-16T00:59:00.281530+00:00,hyperliquid,BTC,0.00416,301.6416,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa4e2393a0653980424ceb7b51cedc5c97770bc95
,,long,,72553.0,,2026-03-16T00:57:31.820738+00:00,hyperliquid,BTC,0.00385,279.32905,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72553.0,,2026-03-16T00:57:31.822935+00:00,hyperliquid,BTC,0.00385,279.32905,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72378.0,,2026-03-16T01:05:56.533194+00:00,hyperliquid,BTC,0.00383,277.20774,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72378.0,,2026-03-16T01:05:56.539721+00:00,hyperliquid,BTC,0.00383,277.20774,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72569.0,,2026-03-16T00:57:00.383471+00:00,hyperliquid,BTC,0.00378,274.31082,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,,long,,72569.0,,2026-03-16T00:57:00.392201+00:00,hyperliquid,BTC,0.00378,274.31082,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,,long,,72514.0,,2026-03-16T00:58:30.427444+00:00,hyperliquid,BTC,0.00349,253.07386,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,,long,,72514.0,,2026-03-16T00:58:30.434345+00:00,hyperliquid,BTC,0.00349,253.07386,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,,long,,72569.0,,2026-03-16T00:56:54.423981+00:00,hyperliquid,BTC,0.00337,244.55753,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72569.0,,2026-03-16T00:56:54.464121+00:00,hyperliquid,BTC,0.00337,244.55753,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72452.0,,2026-03-16T01:03:24.425208+00:00,hyperliquid,BTC,0.00311,225.32572,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,long,,72452.0,,2026-03-16T01:03:24.428894+00:00,hyperliquid,BTC,0.00311,225.32572,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,short,,72546.0,,2026-03-16T00:58:05.900777+00:00,hyperliquid,BTC,0.003,217.638,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72546.0,,2026-03-16T00:58:06.179608+00:00,hyperliquid,BTC,0.003,217.638,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72543.0,,2026-03-16T00:57:16.999784+00:00,hyperliquid,BTC,0.003,217.629,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72543.0,,2026-03-16T00:57:17.000132+00:00,hyperliquid,BTC,0.003,217.629,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72543.0,,2026-03-16T00:57:18.121303+00:00,hyperliquid,BTC,0.003,217.629,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72543.0,,2026-03-16T00:57:18.121653+00:00,hyperliquid,BTC,0.003,217.629,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72510.0,,2026-03-16T00:58:54.371437+00:00,hyperliquid,BTC,0.003,217.53,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
,,long,,72510.0,,2026-03-16T00:58:54.372481+00:00,hyperliquid,BTC,0.003,217.53,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x31dea2516beee92135b96f464eeec3cf292a13f2
,,short,,72503.0,,2026-03-16T00:58:46.983641+00:00,hyperliquid,BTC,0.003,217.50900000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72503.0,,2026-03-16T00:58:47.082780+00:00,hyperliquid,BTC,0.003,217.50900000000001,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72360.0,,2026-03-16T01:04:18.460245+00:00,hyperliquid,BTC,0.003,217.08,0xb44a3c6e12e1a6933aed67ea61c520151ce01756,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72360.0,,2026-03-16T01:04:18.462471+00:00,hyperliquid,BTC,0.003,217.08,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72360.0,,2026-03-16T01:04:20.815350+00:00,hyperliquid,BTC,0.003,217.08,0xb44a3c6e12e1a6933aed67ea61c520151ce01756,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72360.0,,2026-03-16T01:04:20.818401+00:00,hyperliquid,BTC,0.003,217.08,0x31dea2516beee92135b96f464eeec3cf292a13f2,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72540.0,,2026-03-16T00:58:05.902561+00:00,hyperliquid,BTC,0.00293,212.54219999999998,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72540.0,,2026-03-16T00:58:06.181812+00:00,hyperliquid,BTC,0.00293,212.54219999999998,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72434.0,,2026-03-16T01:04:05.582246+00:00,hyperliquid,BTC,0.00283,204.98822,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72434.0,,2026-03-16T01:04:06.650948+00:00,hyperliquid,BTC,0.00283,204.98822,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72351.0,,2026-03-16T01:05:05.047013+00:00,hyperliquid,BTC,0.00283,204.75333,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72351.0,,2026-03-16T01:05:06.095849+00:00,hyperliquid,BTC,0.00283,204.75333,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,long,,72348.0,,2026-03-16T01:04:54.472221+00:00,hyperliquid,BTC,0.00276,199.68048,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,long,,72348.0,,2026-03-16T01:04:54.489116+00:00,hyperliquid,BTC,0.00276,199.68048,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce397f90242c35486cf7f161e7a38e3321feb74f
,,long,,72510.0,,2026-03-16T00:58:56.402121+00:00,hyperliquid,BTC,0.00233,168.9483,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa4e2393a0653980424ceb7b51cedc5c97770bc95
,,long,,72510.0,,2026-03-16T00:58:56.402712+00:00,hyperliquid,BTC,0.00233,168.9483,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa4e2393a0653980424ceb7b51cedc5c97770bc95
,,short,,72358.0,,2026-03-16T01:04:18.464889+00:00,hyperliquid,BTC,0.00201,145.43958,0xf053acef33f163b4a8ca762554e71470fb5504ae,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72358.0,,2026-03-16T01:04:20.819643+00:00,hyperliquid,BTC,0.00201,145.43958,0xf053acef33f163b4a8ca762554e71470fb5504ae,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
binance,BTC,LONG,144.26,72129.3,0.002,1773623049088,binance,,,,,
,BTC,LONG,144.1,72050.6,0.002,1773623053944,bybit,,,,,
,BTC,LONG,144.0,71998.5,0.002,1773623054944,bybit,,,,,
,,long,,72427.0,,2026-03-16T01:03:46.291522+00:00,hyperliquid,BTC,0.00174,126.02298,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xe29d84a6f37858d7f8017be454ee35726511e525
,,long,,72427.0,,2026-03-16T01:03:48.382619+00:00,hyperliquid,BTC,0.00174,126.02298,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xe29d84a6f37858d7f8017be454ee35726511e525
,,short,,72358.0,,2026-03-16T01:04:18.465199+00:00,hyperliquid,BTC,0.00158,114.32564,0x4fda837e664e468ea1ad60bda2bbd96add04b1ec,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72358.0,,2026-03-16T01:04:20.820041+00:00,hyperliquid,BTC,0.00158,114.32564,0x4fda837e664e468ea1ad60bda2bbd96add04b1ec,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72551.0,,2026-03-16T01:00:46.539591+00:00,hyperliquid,BTC,0.00153,111.00303,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235
,,long,,72551.0,,2026-03-16T01:00:46.561042+00:00,hyperliquid,BTC,0.00153,111.00303,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x7ca165f354e3260e2f8d5a7508cc9dd2fa009235
,,long,,72522.0,,2026-03-16T00:59:16.389528+00:00,hyperliquid,BTC,0.00152,110.23344,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72522.0,,2026-03-16T00:59:16.396460+00:00,hyperliquid,BTC,0.00152,110.23344,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x162cc7c861ebd0c06b3d72319201150482518185
,,long,,72553.0,,2026-03-16T00:57:30.389721+00:00,hyperliquid,BTC,0.00149,108.10397,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,,long,,72553.0,,2026-03-16T00:57:30.392306+00:00,hyperliquid,BTC,0.00149,108.10397,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b
,,long,,72535.0,,2026-03-16T00:58:16.302619+00:00,hyperliquid,BTC,0.00146,105.9011,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,,long,,72535.0,,2026-03-16T00:58:16.806013+00:00,hyperliquid,BTC,0.00146,105.9011,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,,long,,72538.0,,2026-03-16T01:02:16.434495+00:00,hyperliquid,BTC,0.00143,103.72934000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
,,long,,72538.0,,2026-03-16T01:02:16.453750+00:00,hyperliquid,BTC,0.00143,103.72934000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xadc9cf23f55c6221a05a8150e5768d7c3289562f
,,long,,72492.0,,2026-03-16T01:02:46.371006+00:00,hyperliquid,BTC,0.00143,103.66356,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x53babe76166eae33c861aeddf9ce89af20311cd0
,,long,,72492.0,,2026-03-16T01:02:46.374557+00:00,hyperliquid,BTC,0.00143,103.66356,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x53babe76166eae33c861aeddf9ce89af20311cd0
,,long,,72566.0,,2026-03-16T00:57:47.137329+00:00,hyperliquid,BTC,0.0014,101.5924,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,long,,72566.0,,2026-03-16T00:57:48.156519+00:00,hyperliquid,BTC,0.0014,101.5924,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,,long,,72365.0,,2026-03-16T01:05:17.853951+00:00,hyperliquid,BTC,0.0014,101.31099999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,,long,,72365.0,,2026-03-16T01:05:17.912714+00:00,hyperliquid,BTC,0.0014,101.31099999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,,long,,72505.0,,2026-03-16T00:59:46.370919+00:00,hyperliquid,BTC,0.00139,100.78195,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,long,,72505.0,,2026-03-16T00:59:46.371345+00:00,hyperliquid,BTC,0.00139,100.78195,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4d969e59b312970cc07af266938a4433ccae0b4c
,,short,,72502.0,,2026-03-16T00:58:46.984113+00:00,hyperliquid,BTC,0.00138,100.05275999999999,0xe0decc4c7022afb40e26952d39e11cb85b987ec9,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72502.0,,2026-03-16T00:58:47.084661+00:00,hyperliquid,BTC,0.00138,100.05275999999999,0xe0decc4c7022afb40e26952d39e11cb85b987ec9,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72550.0,,2026-03-16T01:01:46.360456+00:00,hyperliquid,BTC,0.00137,99.39349999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1a7a2644a192bbce1f0e183982ae14e6972ce695
,,long,,72550.0,,2026-03-16T01:01:46.363303+00:00,hyperliquid,BTC,0.00137,99.39349999999999,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x1a7a2644a192bbce1f0e183982ae14e6972ce695
,,long,,72579.0,,2026-03-16T00:56:46.347139+00:00,hyperliquid,BTC,0.00134,97.25586,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72579.0,,2026-03-16T00:56:46.353823+00:00,hyperliquid,BTC,0.00134,97.25586,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72349.0,,2026-03-16T01:04:46.542339+00:00,hyperliquid,BTC,0.00128,92.60672000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,,long,,72349.0,,2026-03-16T01:04:46.546912+00:00,hyperliquid,BTC,0.00128,92.60672000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,,long,,72576.0,,2026-03-16T01:00:17.135711+00:00,hyperliquid,BTC,0.00125,90.72,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,long,,72576.0,,2026-03-16T01:00:17.189897+00:00,hyperliquid,BTC,0.00125,90.72,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,,short,,72355.0,,2026-03-16T01:04:18.467602+00:00,hyperliquid,BTC,0.00122,88.2731,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72355.0,,2026-03-16T01:04:20.822332+00:00,hyperliquid,BTC,0.00122,88.2731,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72549.0,,2026-03-16T00:58:05.899474+00:00,hyperliquid,BTC,0.00121,87.78429,0xe0decc4c7022afb40e26952d39e11cb85b987ec9,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,,short,,72549.0,,2026-03-16T00:58:06.177087+00:00,hyperliquid,BTC,0.00121,87.78429,0xe0decc4c7022afb40e26952d39e11cb85b987ec9,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9
,BTC,LONG,86.88,72403.6,0.12,1773623053200,okx,,,,,
,,short,,72356.0,,2026-03-16T01:04:18.466995+00:00,hyperliquid,BTC,0.0012,86.82719999999999,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72356.0,,2026-03-16T01:04:20.821659+00:00,hyperliquid,BTC,0.0012,86.82719999999999,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72547.0,,2026-03-16T00:57:16.998016+00:00,hyperliquid,BTC,0.00119,86.33093000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,long,,72547.0,,2026-03-16T00:57:18.119753+00:00,hyperliquid,BTC,0.00119,86.33093000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,,short,,72357.0,,2026-03-16T01:04:18.466279+00:00,hyperliquid,BTC,0.00119,86.10483,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72357.0,,2026-03-16T01:04:20.821035+00:00,hyperliquid,BTC,0.00119,86.10483,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72358.0,,2026-03-16T01:04:18.463537+00:00,hyperliquid,BTC,0.00118,85.38244,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72358.0,,2026-03-16T01:04:20.819301+00:00,hyperliquid,BTC,0.00118,85.38244,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72359.0,,2026-03-16T01:04:18.462926+00:00,hyperliquid,BTC,0.00117,84.66003,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72359.0,,2026-03-16T01:04:20.818721+00:00,hyperliquid,BTC,0.00117,84.66003,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72451.0,,2026-03-16T01:03:16.311818+00:00,hyperliquid,BTC,0.00116,84.04316,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4f965bea84add66023e7ef0458111a1a80e50bb7
,,long,,72451.0,,2026-03-16T01:03:17.476833+00:00,hyperliquid,BTC,0.00116,84.04316,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x4f965bea84add66023e7ef0458111a1a80e50bb7
,,long,,72362.0,,2026-03-16T01:04:16.318220+00:00,hyperliquid,BTC,0.00115,83.2163,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72362.0,,2026-03-16T01:04:18.440436+00:00,hyperliquid,BTC,0.00115,83.2163,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0xb3a38662575bdf1541013ce987934dba919851ea
,,short,,72360.0,,2026-03-16T01:04:18.460665+00:00,hyperliquid,BTC,0.00115,83.214,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72360.0,,2026-03-16T01:04:20.815730+00:00,hyperliquid,BTC,0.00115,83.214,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72396.0,,2026-03-16T01:05:47.290084+00:00,hyperliquid,BTC,0.00109,78.91164,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72396.0,,2026-03-16T01:05:47.339568+00:00,hyperliquid,BTC,0.00109,78.91164,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72569.0,,2026-03-16T00:56:55.954512+00:00,hyperliquid,BTC,0.00107,77.64883,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72569.0,,2026-03-16T00:56:55.994760+00:00,hyperliquid,BTC,0.00107,77.64883,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,,long,,72505.0,,2026-03-16T00:58:46.349993+00:00,hyperliquid,BTC,0.00104,75.4052,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72505.0,,2026-03-16T00:58:46.350664+00:00,hyperliquid,BTC,0.00104,75.4052,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,,long,,72348.0,,2026-03-16T01:04:55.404100+00:00,hyperliquid,BTC,0.00104,75.24192,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da
,,long,,72348.0,,2026-03-16T01:04:58.048861+00:00,hyperliquid,BTC,0.00104,75.24192,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da
,,short,,72374.0,,2026-03-16T01:05:41.369677+00:00,hyperliquid,BTC,0.00099,71.65026,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x28f0233472b6a44e170e002a72845ca100be4a7e
,,short,,72374.0,,2026-03-16T01:05:41.374137+00:00,hyperliquid,BTC,0.00099,71.65026,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x28f0233472b6a44e170e002a72845ca100be4a7e
,,long,,72365.0,,2026-03-16T01:05:25.305139+00:00,hyperliquid,BTC,0.00098,70.9177,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72365.0,,2026-03-16T01:05:25.585767+00:00,hyperliquid,BTC,0.00098,70.9177,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2dde8c9b7fd681b0af29975e6e2e7ca2c934958c
,,long,,72391.0,,2026-03-16T01:06:17.828615+00:00,hyperliquid,BTC,0.00097,70.21927000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72391.0,,2026-03-16T01:06:17.868156+00:00,hyperliquid,BTC,0.00097,70.21927000000001,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,short,,72361.0,,2026-03-16T01:04:18.440831+00:00,hyperliquid,BTC,0.00094,68.01934,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,short,,72361.0,,2026-03-16T01:04:18.583286+00:00,hyperliquid,BTC,0.00094,68.01934,0xd8592afc09c864df215d8012122aed08e4ae453f,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5
,,long,,72566.0,,2026-03-16T00:57:58.267331+00:00,hyperliquid,BTC,0.00093,67.48638,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72566.0,,2026-03-16T00:57:58.298553+00:00,hyperliquid,BTC,0.00093,67.48638,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72551.0,,2026-03-16T01:01:57.275678+00:00,hyperliquid,BTC,0.00093,67.47243,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x023a3d058020fb76cca98f01b3c48c8938a22355
,,long,,72551.0,,2026-03-16T01:01:57.278071+00:00,hyperliquid,BTC,0.00093,67.47243,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x023a3d058020fb76cca98f01b3c48c8938a22355
