symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,long,,72955.0,,2026-03-15T23:10:53.620786+00:00,hyperliquid,,,,BTC,0.00049,35.747949999999996,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe52ec3a0f90c66510ff7892354b1a1337afaac63
,long,,72911.0,,2026-03-15T23:14:53.420690+00:00,hyperliquid,,,,BTC,0.00049,35.72639,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72911.0,,2026-03-15T23:14:53.543364+00:00,hyperliquid,,,,BTC,0.00049,35.72639,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,72903.0,,2026-03-15T23:14:25.464717+00:00,hyperliquid,,,,BTC,0.00049,35.72247,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,72903.0,,2026-03-15T23:14:26.541774+00:00,hyperliquid,,,,BTC,0.00049,35.72247,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,72839.0,,2026-03-15T23:13:23.616393+00:00,hyperliquid,,,,BTC,0.00049,35.69111,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,72839.0,,2026-03-15T23:13:27.231013+00:00,hyperliquid,,,,BTC,0.00049,35.69111,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,73071.0,,2026-03-15T23:16:23.328661+00:00,hyperliquid,,,,BTC,0.00048,35.07408,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x4009fb3a7907de2e81166eb04ae270b1a2f13f61
,long,,73071.0,,2026-03-15T23:16:25.289919+00:00,hyperliquid,,,,BTC,0.00048,35.07408,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0x4009fb3a7907de2e81166eb04ae270b1a2f13f61
,long,,73043.0,,2026-03-15T23:15:23.617174+00:00,hyperliquid,,,,BTC,0.00048,35.06064,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c
,long,,73043.0,,2026-03-15T23:15:24.066395+00:00,hyperliquid,,,,BTC,0.00048,35.06064,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c
,long,,72932.0,,2026-03-15T23:12:53.402115+00:00,hyperliquid,,,,BTC,0.00048,35.00736,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,72932.0,,2026-03-15T23:12:55.280723+00:00,hyperliquid,,,,BTC,0.00048,35.00736,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,72931.0,,2026-03-15T23:11:23.448610+00:00,hyperliquid,,,,BTC,0.00048,35.00688,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,long,,72931.0,,2026-03-15T23:11:23.463058+00:00,hyperliquid,,,,BTC,0.00048,35.00688,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xc2c006c07c0d3562ad587a7ee44af2b8d074500d
,long,,72911.0,,2026-03-15T23:14:18.569135+00:00,hyperliquid,,,,BTC,0.00044,32.08084,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,72911.0,,2026-03-15T23:14:19.214525+00:00,hyperliquid,,,,BTC,0.00044,32.08084,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x31dea2516beee92135b96f464eeec3cf292a13f2
,short,,73052.0,,2026-03-15T23:15:42.367464+00:00,hyperliquid,,,,BTC,0.0003,21.915599999999998,0x2c4c481654c042cbdacc820fa93b95e9cf252c9c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,73052.0,,2026-03-15T23:15:42.373806+00:00,hyperliquid,,,,BTC,0.0003,21.915599999999998,0x2c4c481654c042cbdacc820fa93b95e9cf252c9c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72950.0,,2026-03-15T23:12:12.327657+00:00,hyperliquid,,,,BTC,0.0003,21.884999999999998,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72950.0,,2026-03-15T23:12:12.362844+00:00,hyperliquid,,,,BTC,0.0003,21.884999999999998,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72824.0,,2026-03-15T23:13:12.399342+00:00,hyperliquid,,,,BTC,0.0003,21.847199999999997,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72824.0,,2026-03-15T23:13:12.845882+00:00,hyperliquid,,,,BTC,0.0003,21.847199999999997,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72767.0,,2026-03-15T23:18:42.372745+00:00,hyperliquid,,,,BTC,0.00029,21.102430000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72767.0,,2026-03-15T23:18:42.378261+00:00,hyperliquid,,,,BTC,0.00029,21.102430000000002,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72821.0,,2026-03-15T23:19:42.366512+00:00,hyperliquid,,,,BTC,0.00028,20.389879999999998,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72821.0,,2026-03-15T23:19:44.888107+00:00,hyperliquid,,,,BTC,0.00028,20.389879999999998,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,73058.0,,2026-03-15T23:15:20.089967+00:00,hyperliquid,,,,BTC,0.00026,18.995079999999998,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x8631a44954e3b0ad7bd13c0cf764c0359d99a0b0
,long,,73058.0,,2026-03-15T23:15:23.045849+00:00,hyperliquid,,,,BTC,0.00026,18.995079999999998,0xcac013d36b73330a0fddccf9282f9aae5504088c,0x8631a44954e3b0ad7bd13c0cf764c0359d99a0b0
,long,,73040.0,,2026-03-15T23:15:26.413908+00:00,hyperliquid,,,,BTC,0.00025,18.26,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73040.0,,2026-03-15T23:15:26.425339+00:00,hyperliquid,,,,BTC,0.00025,18.26,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,72939.0,,2026-03-15T23:11:26.409932+00:00,hyperliquid,,,,BTC,0.00025,18.234750000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d
,long,,72939.0,,2026-03-15T23:11:26.579525+00:00,hyperliquid,,,,BTC,0.00025,18.234750000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xcc33d2eedf3d33ff28b5662330bd3171de259b6d
,long,,72917.0,,2026-03-15T23:17:26.465161+00:00,hyperliquid,,,,BTC,0.00025,18.22925,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c
,long,,72917.0,,2026-03-15T23:17:26.472585+00:00,hyperliquid,,,,BTC,0.00025,18.22925,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1ec15e24896f4feb55dd70d22dc3620ae3cc990c
,short,,72897.0,,2026-03-15T23:14:12.363920+00:00,hyperliquid,,,,BTC,0.00025,18.22425,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72897.0,,2026-03-15T23:14:12.392230+00:00,hyperliquid,,,,BTC,0.00025,18.22425,0x162cc7c861ebd0c06b3d72319201150482518185,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72848.0,,2026-03-15T23:13:27.231883+00:00,hyperliquid,,,,BTC,0.00025,18.212,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x53babe76166eae33c861aeddf9ce89af20311cd0
,long,,72848.0,,2026-03-15T23:13:28.279698+00:00,hyperliquid,,,,BTC,0.00025,18.212,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x53babe76166eae33c861aeddf9ce89af20311cd0
,long,,72817.0,,2026-03-15T23:19:26.355035+00:00,hyperliquid,,,,BTC,0.00025,18.204250000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,long,,72817.0,,2026-03-15T23:19:26.360771+00:00,hyperliquid,,,,BTC,0.00025,18.204250000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,short,,72808.0,,2026-03-15T23:18:12.337307+00:00,hyperliquid,,,,BTC,0.00025,18.202,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72808.0,,2026-03-15T23:18:12.976513+00:00,hyperliquid,,,,BTC,0.00025,18.202,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,73083.0,,2026-03-15T23:16:26.299197+00:00,hyperliquid,,,,BTC,0.00024,17.539920000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73083.0,,2026-03-15T23:16:27.391266+00:00,hyperliquid,,,,BTC,0.00024,17.539920000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73042.0,,2026-03-15T23:16:56.452793+00:00,hyperliquid,,,,BTC,0.00024,17.53008,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,long,,73042.0,,2026-03-15T23:16:57.566355+00:00,hyperliquid,,,,BTC,0.00024,17.53008,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16
,long,,73039.0,,2026-03-15T23:15:56.304813+00:00,hyperliquid,,,,BTC,0.00024,17.52936,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x588432f54227364caf999a6df88dbf86a90f4772
,long,,73039.0,,2026-03-15T23:15:56.327171+00:00,hyperliquid,,,,BTC,0.00024,17.52936,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x588432f54227364caf999a6df88dbf86a90f4772
,long,,72976.0,,2026-03-15T23:11:56.350667+00:00,hyperliquid,,,,BTC,0.00024,17.51424,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,long,,72976.0,,2026-03-15T23:11:57.608390+00:00,hyperliquid,,,,BTC,0.00024,17.51424,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,long,,72974.0,,2026-03-15T23:10:28.617032+00:00,hyperliquid,,,,BTC,0.00024,17.51376,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86
,long,,72974.0,,2026-03-15T23:10:29.785368+00:00,hyperliquid,,,,BTC,0.00024,17.51376,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2cb562384765bea1612ceb60007e315f904fbe86
,long,,72966.0,,2026-03-15T23:12:26.362597+00:00,hyperliquid,,,,BTC,0.00024,17.51184,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,72966.0,,2026-03-15T23:12:26.370852+00:00,hyperliquid,,,,BTC,0.00024,17.51184,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,72932.0,,2026-03-15T23:12:56.360393+00:00,hyperliquid,,,,BTC,0.00024,17.50368,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,72932.0,,2026-03-15T23:12:56.370302+00:00,hyperliquid,,,,BTC,0.00024,17.50368,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,72917.0,,2026-03-15T23:10:56.370648+00:00,hyperliquid,,,,BTC,0.00024,17.50008,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1be5a1135a64783e0494180c0a229b02f3f57973
,long,,72917.0,,2026-03-15T23:10:58.808735+00:00,hyperliquid,,,,BTC,0.00024,17.50008,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x1be5a1135a64783e0494180c0a229b02f3f57973
,long,,72910.0,,2026-03-15T23:13:56.359400+00:00,hyperliquid,,,,BTC,0.00024,17.4984,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,72910.0,,2026-03-15T23:13:56.384431+00:00,hyperliquid,,,,BTC,0.00024,17.4984,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,short,,72906.0,,2026-03-15T23:11:12.630599+00:00,hyperliquid,,,,BTC,0.00024,17.49744,0xc8264ebc379e26946e7d31ae4746c27182849755,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72906.0,,2026-03-15T23:11:12.964581+00:00,hyperliquid,,,,BTC,0.00024,17.49744,0xc8264ebc379e26946e7d31ae4746c27182849755,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72902.0,,2026-03-15T23:09:56.452747+00:00,hyperliquid,,,,BTC,0.00024,17.496480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,72902.0,,2026-03-15T23:09:57.498449+00:00,hyperliquid,,,,BTC,0.00024,17.496480000000002,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,72897.0,,2026-03-15T23:14:26.310007+00:00,hyperliquid,,,,BTC,0.00024,17.49528,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,72897.0,,2026-03-15T23:14:26.542967+00:00,hyperliquid,,,,BTC,0.00024,17.49528,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,72821.0,,2026-03-15T23:17:56.271642+00:00,hyperliquid,,,,BTC,0.00024,17.47704,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb756c89e73c8711a881c009e10f79b1566f80cdb
,long,,72821.0,,2026-03-15T23:17:56.297887+00:00,hyperliquid,,,,BTC,0.00024,17.47704,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0xb756c89e73c8711a881c009e10f79b1566f80cdb
,long,,72795.0,,2026-03-15T23:18:26.373131+00:00,hyperliquid,,,,BTC,0.00024,17.4708,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,72795.0,,2026-03-15T23:18:26.390623+00:00,hyperliquid,,,,BTC,0.00024,17.4708,0xa67b7eb1c336804b48317287ada7adb112fc9a76,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,short,,72953.0,,2026-03-15T23:10:42.588408+00:00,hyperliquid,,,,BTC,0.00023,16.77919,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72953.0,,2026-03-15T23:10:42.611108+00:00,hyperliquid,,,,BTC,0.00023,16.77919,0xfeee942a06d2f8012823ccde7bf7bcbcaa29a09f,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72909.0,,2026-03-15T23:10:12.391232+00:00,hyperliquid,,,,BTC,0.00023,16.76907,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72909.0,,2026-03-15T23:10:12.402303+00:00,hyperliquid,,,,BTC,0.00023,16.76907,0xb3a38662575bdf1541013ce987934dba919851ea,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,73034.0,,2026-03-15T23:16:42.314631+00:00,hyperliquid,,,,BTC,0.00022,16.06748,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,73034.0,,2026-03-15T23:16:42.324089+00:00,hyperliquid,,,,BTC,0.00022,16.06748,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72988.0,,2026-03-15T23:15:12.978809+00:00,hyperliquid,,,,BTC,0.00021,15.327480000000001,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72988.0,,2026-03-15T23:15:12.987196+00:00,hyperliquid,,,,BTC,0.00021,15.327480000000001,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72965.0,,2026-03-15T23:11:42.466430+00:00,hyperliquid,,,,BTC,0.00021,15.322650000000001,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72965.0,,2026-03-15T23:11:42.474004+00:00,hyperliquid,,,,BTC,0.00021,15.322650000000001,0x78dce96236804d6958bf3c4598cf5efbc371629c,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72959.0,,2026-03-15T23:10:23.363991+00:00,hyperliquid,,,,BTC,0.0002,14.591800000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72959.0,,2026-03-15T23:10:25.276518+00:00,hyperliquid,,,,BTC,0.0002,14.591800000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,72893.0,,2026-03-15T23:13:42.349268+00:00,hyperliquid,,,,BTC,0.0002,14.578600000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72893.0,,2026-03-15T23:13:42.359800+00:00,hyperliquid,,,,BTC,0.0002,14.578600000000002,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,73045.0,,2026-03-15T23:16:12.358895+00:00,hyperliquid,,,,BTC,0.00019,13.87855,0x588432f54227364caf999a6df88dbf86a90f4772,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,73045.0,,2026-03-15T23:16:12.362945+00:00,hyperliquid,,,,BTC,0.00019,13.87855,0x588432f54227364caf999a6df88dbf86a90f4772,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72919.0,,2026-03-15T23:14:42.822916+00:00,hyperliquid,,,,BTC,0.00018,13.12542,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72919.0,,2026-03-15T23:14:42.832893+00:00,hyperliquid,,,,BTC,0.00018,13.12542,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72843.0,,2026-03-15T23:17:42.639791+00:00,hyperliquid,,,,BTC,0.00018,13.111740000000001,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72843.0,,2026-03-15T23:17:42.647207+00:00,hyperliquid,,,,BTC,0.00018,13.111740000000001,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,73059.0,,2026-03-15T23:15:20.090834+00:00,hyperliquid,,,,BTC,0.00017,12.42003,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73059.0,,2026-03-15T23:15:23.047011+00:00,hyperliquid,,,,BTC,0.00017,12.42003,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73058.0,,2026-03-15T23:15:20.090553+00:00,hyperliquid,,,,BTC,0.00017,12.419860000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73058.0,,2026-03-15T23:15:23.046553+00:00,hyperliquid,,,,BTC,0.00017,12.419860000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73057.0,,2026-03-15T23:15:20.089683+00:00,hyperliquid,,,,BTC,0.00017,12.419690000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73057.0,,2026-03-15T23:15:23.045276+00:00,hyperliquid,,,,BTC,0.00017,12.419690000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73056.0,,2026-03-15T23:15:20.089355+00:00,hyperliquid,,,,BTC,0.00017,12.41952,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73056.0,,2026-03-15T23:15:23.044800+00:00,hyperliquid,,,,BTC,0.00017,12.41952,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73055.0,,2026-03-15T23:15:20.088467+00:00,hyperliquid,,,,BTC,0.00017,12.419350000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73055.0,,2026-03-15T23:15:23.043513+00:00,hyperliquid,,,,BTC,0.00017,12.419350000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,73053.0,,2026-03-15T23:16:33.321374+00:00,hyperliquid,,,,BTC,0.00017,12.41901,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x5356f7d436f92ca11166301c8efa37d86fefdb9c
,short,,73053.0,,2026-03-15T23:16:33.351710+00:00,hyperliquid,,,,BTC,0.00017,12.41901,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x5356f7d436f92ca11166301c8efa37d86fefdb9c
,long,,73032.0,,2026-03-15T23:15:53.424429+00:00,hyperliquid,,,,BTC,0.00017,12.41544,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73032.0,,2026-03-15T23:15:53.446300+00:00,hyperliquid,,,,BTC,0.00017,12.41544,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73031.0,,2026-03-15T23:15:53.423748+00:00,hyperliquid,,,,BTC,0.00017,12.415270000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,73031.0,,2026-03-15T23:15:53.445816+00:00,hyperliquid,,,,BTC,0.00017,12.415270000000001,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,72989.0,,2026-03-15T23:17:13.591887+00:00,hyperliquid,,,,BTC,0.00017,12.408130000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,short,,72989.0,,2026-03-15T23:17:14.152453+00:00,hyperliquid,,,,BTC,0.00017,12.408130000000002,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x3819661bfe87018b62c302c128b8fb7cf2958ebc
,long,,72986.0,,2026-03-15T23:11:48.367795+00:00,hyperliquid,,,,BTC,0.00017,12.407620000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72986.0,,2026-03-15T23:11:48.368889+00:00,hyperliquid,,,,BTC,0.00017,12.407620000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,72986.0,,2026-03-15T23:11:49.321252+00:00,hyperliquid,,,,BTC,0.00017,12.407620000000001,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72986.0,,2026-03-15T23:11:49.322218+00:00,hyperliquid,,,,BTC,0.00017,12.407620000000001,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,72985.0,,2026-03-15T23:11:48.367339+00:00,hyperliquid,,,,BTC,0.00017,12.40745,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72985.0,,2026-03-15T23:11:49.320838+00:00,hyperliquid,,,,BTC,0.00017,12.40745,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,short,,72984.0,,2026-03-15T23:15:05.189553+00:00,hyperliquid,,,,BTC,0.00017,12.40728,0xa3652867632777bd42f12561d28bfd2064a11721,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,short,,72984.0,,2026-03-15T23:15:05.249820+00:00,hyperliquid,,,,BTC,0.00017,12.40728,0xa3652867632777bd42f12561d28bfd2064a11721,0xe6fcc492fb5ea091bdbe2e1a9f163e5039f144bc
,long,,72966.0,,2026-03-15T23:12:18.993364+00:00,hyperliquid,,,,BTC,0.00017,12.40422,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72966.0,,2026-03-15T23:12:18.994006+00:00,hyperliquid,,,,BTC,0.00017,12.40422,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,72966.0,,2026-03-15T23:12:21.438328+00:00,hyperliquid,,,,BTC,0.00017,12.40422,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72966.0,,2026-03-15T23:12:21.439234+00:00,hyperliquid,,,,BTC,0.00017,12.40422,0x06507b2d9898689519846f1b8f0e936c6c2ffa30,0x31dea2516beee92135b96f464eeec3cf292a13f2
,long,,72965.0,,2026-03-15T23:12:18.463192+00:00,hyperliquid,,,,BTC,0.00017,12.404050000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
,long,,72965.0,,2026-03-15T23:12:18.478192+00:00,hyperliquid,,,,BTC,0.00017,12.404050000000002,0xcac013d36b73330a0fddccf9282f9aae5504088c,0xf0480a7892bc260658e82359f3c9374bc0a75444
