symbol,side,value,price,quantity,timestamp,_exchange,order_type,avg_price,order_status,coin,size,value_usd,liquidated_address,liquidator_address
,long,,73578.0,,2026-03-16T11:27:46.232300+00:00,hyperliquid,,,,BTC,0.00067,49.29726,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x4f965bea84add66023e7ef0458111a1a80e50bb7
,long,,73561.0,,2026-03-16T11:34:45.441319+00:00,hyperliquid,,,,BTC,0.00067,49.28587,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73561.0,,2026-03-16T11:34:45.494195+00:00,hyperliquid,,,,BTC,0.00067,49.28587,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73534.0,,2026-03-16T11:36:45.548331+00:00,hyperliquid,,,,BTC,0.00067,49.26778,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x388d9e1ccaec74527f73f8c87b5928ba28c06c03
,long,,73534.0,,2026-03-16T11:36:45.572131+00:00,hyperliquid,,,,BTC,0.00067,49.26778,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x388d9e1ccaec74527f73f8c87b5928ba28c06c03
,long,,73526.0,,2026-03-16T11:35:46.532221+00:00,hyperliquid,,,,BTC,0.00067,49.26242,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73526.0,,2026-03-16T11:35:46.611649+00:00,hyperliquid,,,,BTC,0.00067,49.26242,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73512.0,,2026-03-16T11:29:16.000942+00:00,hyperliquid,,,,BTC,0.00067,49.25304,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x7e698eea0709e4a0dbbd790fc493d60691801157
,long,,73512.0,,2026-03-16T11:29:16.008820+00:00,hyperliquid,,,,BTC,0.00067,49.25304,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x7e698eea0709e4a0dbbd790fc493d60691801157
,long,,73510.0,,2026-03-16T11:30:15.350030+00:00,hyperliquid,,,,BTC,0.00067,49.2517,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73510.0,,2026-03-16T11:30:15.368105+00:00,hyperliquid,,,,BTC,0.00067,49.2517,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73509.0,,2026-03-16T11:37:15.385227+00:00,hyperliquid,,,,BTC,0.00067,49.25103,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73509.0,,2026-03-16T11:37:15.391523+00:00,hyperliquid,,,,BTC,0.00067,49.25103,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73502.0,,2026-03-16T11:32:15.405289+00:00,hyperliquid,,,,BTC,0.00067,49.246340000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73502.0,,2026-03-16T11:32:17.455271+00:00,hyperliquid,,,,BTC,0.00067,49.246340000000004,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73500.0,,2026-03-16T11:31:45.420954+00:00,hyperliquid,,,,BTC,0.00067,49.245000000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73500.0,,2026-03-16T11:31:45.434151+00:00,hyperliquid,,,,BTC,0.00067,49.245000000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73500.0,,2026-03-16T11:33:15.676210+00:00,hyperliquid,,,,BTC,0.00067,49.245000000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73500.0,,2026-03-16T11:33:15.685005+00:00,hyperliquid,,,,BTC,0.00067,49.245000000000005,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73544.0,,2026-03-16T11:35:15.587714+00:00,hyperliquid,,,,BTC,0.00066,48.53904,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,long,,73544.0,,2026-03-16T11:35:15.708811+00:00,hyperliquid,,,,BTC,0.00066,48.53904,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x362c5006ed0a405c35df4a138cb38d891f1a1a20
,long,,73542.0,,2026-03-16T11:33:45.376397+00:00,hyperliquid,,,,BTC,0.00066,48.53772,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73542.0,,2026-03-16T11:33:45.389294+00:00,hyperliquid,,,,BTC,0.00066,48.53772,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2
,long,,73531.0,,2026-03-16T11:29:45.576212+00:00,hyperliquid,,,,BTC,0.00066,48.53046,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73531.0,,2026-03-16T11:29:45.692883+00:00,hyperliquid,,,,BTC,0.00066,48.53046,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73525.0,,2026-03-16T11:28:45.770044+00:00,hyperliquid,,,,BTC,0.00066,48.5265,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,long,,73525.0,,2026-03-16T11:28:45.775555+00:00,hyperliquid,,,,BTC,0.00066,48.5265,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x0b1ace05eb9ef1c3a1951b763700ecad24f27741
,long,,73516.0,,2026-03-16T11:36:16.458367+00:00,hyperliquid,,,,BTC,0.00066,48.52056,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185
,long,,73516.0,,2026-03-16T11:36:16.543467+00:00,hyperliquid,,,,BTC,0.00066,48.52056,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0x162cc7c861ebd0c06b3d72319201150482518185
,long,,73492.0,,2026-03-16T11:32:45.455999+00:00,hyperliquid,,,,BTC,0.00066,48.50472,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73492.0,,2026-03-16T11:32:45.456677+00:00,hyperliquid,,,,BTC,0.00066,48.50472,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,short,,73491.0,,2026-03-16T11:32:47.380322+00:00,hyperliquid,,,,BTC,0.00056,41.154959999999996,0xe5a1d72ecb46aaf48df76ded128b5aebd5b22156,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73491.0,,2026-03-16T11:32:47.398052+00:00,hyperliquid,,,,BTC,0.00056,41.154959999999996,0xe5a1d72ecb46aaf48df76ded128b5aebd5b22156,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,long,,73508.0,,2026-03-16T11:30:46.380579+00:00,hyperliquid,,,,BTC,0.00051,37.48908,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,long,,73508.0,,2026-03-16T11:30:46.438890+00:00,hyperliquid,,,,BTC,0.00051,37.48908,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xb668858ff53322d5511651a2cd92391eb5d60ee3
,short,,73491.0,,2026-03-16T11:32:47.485401+00:00,hyperliquid,,,,BTC,0.00037,27.19167,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73491.0,,2026-03-16T11:32:49.631970+00:00,hyperliquid,,,,BTC,0.00037,27.19167,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,long,,73602.0,,2026-03-16T11:27:36.334621+00:00,hyperliquid,,,,BTC,0.00036,26.496720000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73602.0,,2026-03-16T11:27:37.481901+00:00,hyperliquid,,,,BTC,0.00036,26.496720000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73561.0,,2026-03-16T11:34:36.569325+00:00,hyperliquid,,,,BTC,0.00036,26.48196,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73561.0,,2026-03-16T11:34:38.800133+00:00,hyperliquid,,,,BTC,0.00036,26.48196,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73553.0,,2026-03-16T11:33:36.331361+00:00,hyperliquid,,,,BTC,0.00036,26.479080000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,long,,73553.0,,2026-03-16T11:33:36.339510+00:00,hyperliquid,,,,BTC,0.00036,26.479080000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e
,long,,73543.0,,2026-03-16T11:35:37.469245+00:00,hyperliquid,,,,BTC,0.00036,26.47548,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad
,long,,73543.0,,2026-03-16T11:35:37.511565+00:00,hyperliquid,,,,BTC,0.00036,26.47548,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbb160cb61e694570f9d570f9fcde7c61dd2143ad
,long,,73516.0,,2026-03-16T11:36:36.338217+00:00,hyperliquid,,,,BTC,0.00036,26.465760000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x458022e0e723bae51d238cbb12a4085e5afd331e
,long,,73516.0,,2026-03-16T11:36:36.344869+00:00,hyperliquid,,,,BTC,0.00036,26.465760000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x458022e0e723bae51d238cbb12a4085e5afd331e
,long,,73510.0,,2026-03-16T11:30:07.285008+00:00,hyperliquid,,,,BTC,0.00036,26.463600000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73510.0,,2026-03-16T11:30:07.288056+00:00,hyperliquid,,,,BTC,0.00036,26.463600000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e
,long,,73509.0,,2026-03-16T11:29:06.415157+00:00,hyperliquid,,,,BTC,0.00036,26.463240000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73509.0,,2026-03-16T11:29:08.723957+00:00,hyperliquid,,,,BTC,0.00036,26.463240000000003,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73502.0,,2026-03-16T11:31:06.363458+00:00,hyperliquid,,,,BTC,0.00036,26.460720000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73502.0,,2026-03-16T11:31:06.381813+00:00,hyperliquid,,,,BTC,0.00036,26.460720000000002,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5
,long,,73500.0,,2026-03-16T11:32:06.463291+00:00,hyperliquid,,,,BTC,0.00036,26.46,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73500.0,,2026-03-16T11:32:06.474652+00:00,hyperliquid,,,,BTC,0.00036,26.46,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73551.0,,2026-03-16T11:28:06.337719+00:00,hyperliquid,,,,BTC,0.00035,25.74285,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73551.0,,2026-03-16T11:28:09.708646+00:00,hyperliquid,,,,BTC,0.00035,25.74285,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73547.0,,2026-03-16T11:35:06.335885+00:00,hyperliquid,,,,BTC,0.00035,25.74145,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,73547.0,,2026-03-16T11:35:08.269626+00:00,hyperliquid,,,,BTC,0.00035,25.74145,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xfcf104006bfff47695c1dc21dad3e9de1e72098e
,long,,73534.0,,2026-03-16T11:28:36.499063+00:00,hyperliquid,,,,BTC,0.00035,25.7369,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x162cc7c861ebd0c06b3d72319201150482518185
,long,,73534.0,,2026-03-16T11:28:39.410081+00:00,hyperliquid,,,,BTC,0.00035,25.7369,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x162cc7c861ebd0c06b3d72319201150482518185
,long,,73531.0,,2026-03-16T11:29:36.370199+00:00,hyperliquid,,,,BTC,0.00035,25.73585,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73531.0,,2026-03-16T11:29:39.004607+00:00,hyperliquid,,,,BTC,0.00035,25.73585,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73527.0,,2026-03-16T11:37:06.331883+00:00,hyperliquid,,,,BTC,0.00035,25.73445,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xe29d84a6f37858d7f8017be454ee35726511e525
,long,,73527.0,,2026-03-16T11:37:06.346504+00:00,hyperliquid,,,,BTC,0.00035,25.73445,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xe29d84a6f37858d7f8017be454ee35726511e525
,long,,73500.0,,2026-03-16T11:31:36.408193+00:00,hyperliquid,,,,BTC,0.00035,25.725,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73500.0,,2026-03-16T11:31:37.271553+00:00,hyperliquid,,,,BTC,0.00035,25.725,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73492.0,,2026-03-16T11:32:36.400870+00:00,hyperliquid,,,,BTC,0.00035,25.7222,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73492.0,,2026-03-16T11:32:36.808698+00:00,hyperliquid,,,,BTC,0.00035,25.7222,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73492.0,,2026-03-16T11:33:06.328264+00:00,hyperliquid,,,,BTC,0.00035,25.7222,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,long,,73492.0,,2026-03-16T11:33:06.329122+00:00,hyperliquid,,,,BTC,0.00035,25.7222,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xcb771c8b4c6c6526cccc77c766667e8379a6140b
,short,,73560.0,,2026-03-16T11:34:49.373769+00:00,hyperliquid,,,,BTC,0.00032,23.5392,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73560.0,,2026-03-16T11:34:49.376229+00:00,hyperliquid,,,,BTC,0.00032,23.5392,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73545.0,,2026-03-16T11:28:19.797750+00:00,hyperliquid,,,,BTC,0.00032,23.5344,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73545.0,,2026-03-16T11:28:19.879820+00:00,hyperliquid,,,,BTC,0.00032,23.5344,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73543.0,,2026-03-16T11:35:19.397217+00:00,hyperliquid,,,,BTC,0.00032,23.53376,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73543.0,,2026-03-16T11:35:19.399496+00:00,hyperliquid,,,,BTC,0.00032,23.53376,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73537.0,,2026-03-16T11:33:49.450374+00:00,hyperliquid,,,,BTC,0.00032,23.531840000000003,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73537.0,,2026-03-16T11:33:49.455565+00:00,hyperliquid,,,,BTC,0.00032,23.531840000000003,0xc6ac58a7a63339898aeda32499a8238a46d88e84,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73533.0,,2026-03-16T11:36:49.351202+00:00,hyperliquid,,,,BTC,0.00032,23.53056,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73533.0,,2026-03-16T11:36:49.375355+00:00,hyperliquid,,,,BTC,0.00032,23.53056,0x49dfb8ddbd3ba96c0699a3f120e71f2516c345d8,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73530.0,,2026-03-16T11:29:49.383681+00:00,hyperliquid,,,,BTC,0.00032,23.529600000000002,0xe29d84a6f37858d7f8017be454ee35726511e525,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73530.0,,2026-03-16T11:29:49.386449+00:00,hyperliquid,,,,BTC,0.00032,23.529600000000002,0xe29d84a6f37858d7f8017be454ee35726511e525,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73529.0,,2026-03-16T11:28:49.354618+00:00,hyperliquid,,,,BTC,0.00032,23.529280000000004,0xb3a38662575bdf1541013ce987934dba919851ea,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73529.0,,2026-03-16T11:28:49.359561+00:00,hyperliquid,,,,BTC,0.00032,23.529280000000004,0xb3a38662575bdf1541013ce987934dba919851ea,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73511.0,,2026-03-16T11:35:49.402136+00:00,hyperliquid,,,,BTC,0.00032,23.52352,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73511.0,,2026-03-16T11:35:49.483903+00:00,hyperliquid,,,,BTC,0.00032,23.52352,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73509.0,,2026-03-16T11:30:19.434041+00:00,hyperliquid,,,,BTC,0.00032,23.52288,0xa62b923a112d50d03e1e096bbd53422490dac104,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73509.0,,2026-03-16T11:30:19.436729+00:00,hyperliquid,,,,BTC,0.00032,23.52288,0xa62b923a112d50d03e1e096bbd53422490dac104,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73507.0,,2026-03-16T11:30:49.340533+00:00,hyperliquid,,,,BTC,0.00032,23.522240000000004,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73507.0,,2026-03-16T11:30:49.352087+00:00,hyperliquid,,,,BTC,0.00032,23.522240000000004,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73507.0,,2026-03-16T11:37:19.525828+00:00,hyperliquid,,,,BTC,0.00032,23.522240000000004,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73507.0,,2026-03-16T11:37:19.539977+00:00,hyperliquid,,,,BTC,0.00032,23.522240000000004,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73506.0,,2026-03-16T11:33:19.381673+00:00,hyperliquid,,,,BTC,0.00032,23.52192,0x2cb562384765bea1612ceb60007e315f904fbe86,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73506.0,,2026-03-16T11:33:19.389717+00:00,hyperliquid,,,,BTC,0.00032,23.52192,0x2cb562384765bea1612ceb60007e315f904fbe86,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73499.0,,2026-03-16T11:31:49.309277+00:00,hyperliquid,,,,BTC,0.00032,23.51968,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73499.0,,2026-03-16T11:31:49.311778+00:00,hyperliquid,,,,BTC,0.00032,23.51968,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73572.0,,2026-03-16T11:27:50.625216+00:00,hyperliquid,,,,BTC,0.00031,22.80732,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73572.0,,2026-03-16T11:27:50.629942+00:00,hyperliquid,,,,BTC,0.00031,22.80732,0x09bc1cf4d9f0b59e1425a8fde4d4b1f7d3c9410d,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73547.0,,2026-03-16T11:34:19.368189+00:00,hyperliquid,,,,BTC,0.00031,22.79957,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73547.0,,2026-03-16T11:34:19.402867+00:00,hyperliquid,,,,BTC,0.00031,22.79957,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73521.0,,2026-03-16T11:29:19.576854+00:00,hyperliquid,,,,BTC,0.00031,22.79151,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73521.0,,2026-03-16T11:29:19.603339+00:00,hyperliquid,,,,BTC,0.00031,22.79151,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73515.0,,2026-03-16T11:36:19.472585+00:00,hyperliquid,,,,BTC,0.00031,22.78965,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73515.0,,2026-03-16T11:36:19.474016+00:00,hyperliquid,,,,BTC,0.00031,22.78965,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,long,,73495.0,,2026-03-16T11:31:16.081676+00:00,hyperliquid,,,,BTC,0.00031,22.78345,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73495.0,,2026-03-16T11:31:16.099398+00:00,hyperliquid,,,,BTC,0.00031,22.78345,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,short,,73494.0,,2026-03-16T11:31:19.453554+00:00,hyperliquid,,,,BTC,0.00031,22.78314,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73494.0,,2026-03-16T11:31:19.457881+00:00,hyperliquid,,,,BTC,0.00031,22.78314,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73491.0,,2026-03-16T11:32:49.382693+00:00,hyperliquid,,,,BTC,0.00031,22.78221,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73491.0,,2026-03-16T11:32:49.632760+00:00,hyperliquid,,,,BTC,0.00031,22.78221,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249
,short,,73577.0,,2026-03-16T11:27:42.560933+00:00,hyperliquid,,,,BTC,0.0003,22.073099999999997,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73577.0,,2026-03-16T11:27:44.020229+00:00,hyperliquid,,,,BTC,0.0003,22.073099999999997,0x7b7f72a28fe109fa703eeed7984f2a8a68fedee2,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73544.0,,2026-03-16T11:35:11.352541+00:00,hyperliquid,,,,BTC,0.0003,22.0632,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73544.0,,2026-03-16T11:35:11.373079+00:00,hyperliquid,,,,BTC,0.0003,22.0632,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73541.0,,2026-03-16T11:33:42.516817+00:00,hyperliquid,,,,BTC,0.0003,22.062299999999997,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,short,,73541.0,,2026-03-16T11:33:42.639710+00:00,hyperliquid,,,,BTC,0.0003,22.062299999999997,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
,long,,73538.0,,2026-03-16T11:28:17.128973+00:00,hyperliquid,,,,BTC,0.0003,22.0614,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a
,long,,73538.0,,2026-03-16T11:28:17.132747+00:00,hyperliquid,,,,BTC,0.0003,22.0614,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a
,short,,73537.0,,2026-03-16T11:35:41.862457+00:00,hyperliquid,,,,BTC,0.0003,22.0611,0x388d9e1ccaec74527f73f8c87b5928ba28c06c03,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd
