timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,symbol,value,quantity,order_type,avg_price,order_status,exchange
2026-03-16T06:42:59.940125+00:00,BTC,long,0.04972,73792.0,3668.93824,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,hyperliquid,,,,,,,
2026-03-16T06:42:00.993939+00:00,BTC,long,0.04501,73783.0,3320.97283,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,,,,
2026-03-16T06:42:01.093447+00:00,BTC,long,0.04501,73783.0,3320.97283,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,,,,
2026-03-16T06:45:31.520506+00:00,BTC,long,0.03965,73763.0,2924.70295,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,,,,
2026-03-16T06:45:31.522488+00:00,BTC,long,0.03965,73763.0,2924.70295,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,hyperliquid,,,,,,,
2026-03-16T06:41:30.712652+00:00,BTC,long,0.0385,73809.0,2841.6465,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,,
2026-03-16T06:41:30.818274+00:00,BTC,long,0.0385,73809.0,2841.6465,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xb668858ff53322d5511651a2cd92391eb5d60ee3,hyperliquid,,,,,,,
2026-03-16T06:47:00.067438+00:00,BTC,long,0.03599,73775.0,2655.16225,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,,
2026-03-16T06:47:00.411181+00:00,BTC,long,0.03599,73775.0,2655.16225,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,,
2026-03-16T06:43:32.060893+00:00,BTC,long,0.03416,73813.0,2521.45208,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,,
2026-03-16T06:43:32.267179+00:00,BTC,long,0.03416,73813.0,2521.45208,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xc8264ebc379e26946e7d31ae4746c27182849755,hyperliquid,,,,,,,
1773643413121,,SHORT,,74110.0,,,,binance,BTC,1852.75,0.025,LIMIT,73817.6,FILLED,
2026-03-16T06:46:29.808742+00:00,BTC,long,0.01973,73797.0,1456.0148100000001,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,hyperliquid,,,,,,,
2026-03-16T06:46:30.075552+00:00,BTC,long,0.01973,73797.0,1456.0148100000001,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,hyperliquid,,,,,,,
2026-03-16T06:42:59.867525+00:00,BTC,long,0.01677,73784.0,1237.35768,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid,,,,,,,
2026-03-16T06:42:59.933368+00:00,BTC,long,0.01677,73784.0,1237.35768,0x939f95036d2e7b6d7419ec072bf9d967352204d2,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,hyperliquid,,,,,,,
2026-03-16T06:43:32.341629+00:00,BTC,short,0.01653,73812.0,1220.11236,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:43:35.231953+00:00,BTC,short,0.01653,73812.0,1220.11236,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:44:33.576265+00:00,BTC,short,0.01653,73805.0,1219.99665,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:44:33.581107+00:00,BTC,short,0.01653,73805.0,1219.99665,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:46:33.879855+00:00,BTC,short,0.01653,73796.0,1219.84788,0xf64350895731943463403a73f8f5cff2a9bf9d5e,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:46:34.501693+00:00,BTC,short,0.01653,73796.0,1219.84788,0xf64350895731943463403a73f8f5cff2a9bf9d5e,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:42:32.686615+00:00,BTC,short,0.01653,73794.0,1219.81482,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:42:32.787365+00:00,BTC,short,0.01653,73794.0,1219.81482,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:43:02.490924+00:00,BTC,short,0.01653,73791.0,1219.76523,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:43:02.537125+00:00,BTC,short,0.01653,73791.0,1219.76523,0x2df8f8d2468f23885609b868d3c6398a1b16f43d,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:46:02.314711+00:00,BTC,short,0.01653,73785.0,1219.66605,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:46:02.325180+00:00,BTC,short,0.01653,73785.0,1219.66605,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:42:03.366491+00:00,BTC,short,0.01653,73782.0,1219.61646,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:42:03.462000+00:00,BTC,short,0.01653,73782.0,1219.61646,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:45:02.479318+00:00,BTC,short,0.01653,73782.0,1219.61646,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:45:02.755439+00:00,BTC,short,0.01653,73782.0,1219.61646,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:47:04.106896+00:00,BTC,short,0.01653,73774.0,1219.48422,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:47:04.701794+00:00,BTC,short,0.01653,73774.0,1219.48422,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:39:02.800425+00:00,BTC,short,0.01653,73771.0,1219.43463,0xe29d84a6f37858d7f8017be454ee35726511e525,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:39:02.810410+00:00,BTC,short,0.01653,73771.0,1219.43463,0xe29d84a6f37858d7f8017be454ee35726511e525,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:38:32.653242+00:00,BTC,short,0.01653,73770.0,1219.4180999999999,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:38:32.661000+00:00,BTC,short,0.01653,73770.0,1219.4180999999999,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:40:32.544670+00:00,BTC,short,0.01653,73765.0,1219.33545,0x187a98383ee5c5331c4cc790ce24bb06d9b0517a,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:40:32.602468+00:00,BTC,short,0.01653,73765.0,1219.33545,0x187a98383ee5c5331c4cc790ce24bb06d9b0517a,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:38:02.396666+00:00,BTC,short,0.01653,73763.0,1219.30239,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:38:02.426942+00:00,BTC,short,0.01653,73763.0,1219.30239,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:39:32.421899+00:00,BTC,short,0.01653,73761.0,1219.2693299999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:39:32.483181+00:00,BTC,short,0.01653,73761.0,1219.2693299999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:45:32.276637+00:00,BTC,short,0.01652,73762.0,1218.54824,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:45:32.281179+00:00,BTC,short,0.01652,73762.0,1218.54824,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:41:02.425161+00:00,BTC,short,0.01652,73761.0,1218.53172,0x162cc7c861ebd0c06b3d72319201150482518185,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:41:02.502752+00:00,BTC,short,0.01652,73761.0,1218.53172,0x162cc7c861ebd0c06b3d72319201150482518185,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:40:03.640165+00:00,BTC,short,0.01606,73777.0,1184.8586200000002,0x023a3d058020fb76cca98f01b3c48c8938a22355,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:40:03.747116+00:00,BTC,short,0.01606,73777.0,1184.8586200000002,0x023a3d058020fb76cca98f01b3c48c8938a22355,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:44:03.707546+00:00,BTC,short,0.01536,73825.0,1133.952,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:44:04.062331+00:00,BTC,short,0.01536,73825.0,1133.952,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:41:33.029689+00:00,BTC,short,0.01363,73803.0,1005.93489,0x023a3d058020fb76cca98f01b3c48c8938a22355,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:41:33.035612+00:00,BTC,short,0.01363,73803.0,1005.93489,0x023a3d058020fb76cca98f01b3c48c8938a22355,0xd74916aecd93ca55deb392dfad4c3ae43951ea49,hyperliquid,,,,,,,
2026-03-16T06:42:45.622015+00:00,BTC,short,0.01334,73794.0,984.4119599999999,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:42:46.690123+00:00,BTC,short,0.01334,73794.0,984.4119599999999,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:45:14.472988+00:00,BTC,short,0.01334,73770.0,984.0917999999999,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:45:14.806753+00:00,BTC,short,0.01334,73770.0,984.0917999999999,0x3bcae23e8c380dab4732e9a159c0456f12d866f3,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:44:14.351530+00:00,BTC,short,0.01333,73825.0,984.08725,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:44:14.734257+00:00,BTC,short,0.01333,73825.0,984.08725,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:40:14.330784+00:00,BTC,short,0.01334,73766.0,984.0384399999999,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:40:14.572297+00:00,BTC,short,0.01334,73766.0,984.0384399999999,0x023a3d058020fb76cca98f01b3c48c8938a22355,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:43:45.514730+00:00,BTC,short,0.01333,73814.0,983.94062,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:43:46.551505+00:00,BTC,short,0.01333,73814.0,983.94062,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:37:45.636829+00:00,BTC,short,0.01334,73757.0,983.91838,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:37:46.166959+00:00,BTC,short,0.01334,73757.0,983.91838,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:41:14.733382+00:00,BTC,short,0.01333,73808.0,983.86064,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:41:14.737426+00:00,BTC,short,0.01333,73808.0,983.86064,0xd13d96f7b6bb6dd3ad865e23f1265e5885f1069c,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:43:15.419254+00:00,BTC,short,0.01333,73802.0,983.78066,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:43:16.575617+00:00,BTC,short,0.01333,73802.0,983.78066,0x06438b0d1bb6f8aa4a455a4f2c1b1e744d53c760,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:44:44.467640+00:00,BTC,short,0.01333,73800.0,983.754,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:44:45.589015+00:00,BTC,short,0.01333,73800.0,983.754,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:41:45.594772+00:00,BTC,short,0.01333,73796.0,983.70068,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:41:46.611237+00:00,BTC,short,0.01333,73796.0,983.70068,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:46:44.398796+00:00,BTC,short,0.01333,73796.0,983.70068,0xf64350895731943463403a73f8f5cff2a9bf9d5e,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:46:44.412759+00:00,BTC,short,0.01333,73796.0,983.70068,0xf64350895731943463403a73f8f5cff2a9bf9d5e,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:46:14.353699+00:00,BTC,short,0.01333,73789.0,983.60737,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:46:15.651025+00:00,BTC,short,0.01333,73789.0,983.60737,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:47:14.491916+00:00,BTC,short,0.01333,73781.0,983.50073,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:47:16.401606+00:00,BTC,short,0.01333,73781.0,983.50073,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:45:44.307964+00:00,BTC,short,0.01333,73780.0,983.4874,0x13558be785661958932ceac35ba20de187275a42,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:45:44.344293+00:00,BTC,short,0.01333,73780.0,983.4874,0x13558be785661958932ceac35ba20de187275a42,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:38:44.322607+00:00,BTC,short,0.01333,73777.0,983.44741,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:38:44.763548+00:00,BTC,short,0.01333,73777.0,983.44741,0x56811550b50c940db1f8acfc3341e7a6101660eb,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:39:14.746736+00:00,BTC,short,0.01333,73767.0,983.31411,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:39:14.767068+00:00,BTC,short,0.01333,73767.0,983.31411,0x162cc7c861ebd0c06b3d72319201150482518185,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:38:14.327259+00:00,BTC,short,0.01333,73765.0,983.28745,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:38:15.983457+00:00,BTC,short,0.01333,73765.0,983.28745,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:42:16.764316+00:00,BTC,short,0.01316,73770.0,970.8131999999999,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:42:17.858483+00:00,BTC,short,0.01316,73770.0,970.8131999999999,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:39:44.473107+00:00,BTC,short,0.01283,73771.0,946.4819299999999,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
2026-03-16T06:39:44.478551+00:00,BTC,short,0.01283,73771.0,946.4819299999999,0xb3a38662575bdf1541013ce987934dba919851ea,0x0223687db3a44b02f6ae714b39bfe96d575d96d7,hyperliquid,,,,,,,
