symbol,side,value,price,quantity,timestamp,_exchange,exchange,coin,size,value_usd,liquidated_address,liquidator_address,order_type,avg_price,order_status
,short,,73572.0,,2026-03-16T12:03:13.053154+00:00,hyperliquid,,BTC,0.0003,22.071599999999997,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73572.0,,2026-03-16T12:03:13.056009+00:00,hyperliquid,,BTC,0.0003,22.071599999999997,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73564.0,,2026-03-16T11:58:11.401878+00:00,hyperliquid,,BTC,0.0003,22.0692,0x588432f54227364caf999a6df88dbf86a90f4772,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73564.0,,2026-03-16T11:58:11.410602+00:00,hyperliquid,,BTC,0.0003,22.0692,0x588432f54227364caf999a6df88dbf86a90f4772,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:12.663881+00:00,hyperliquid,,BTC,0.0003,22.067999999999998,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:12.667745+00:00,hyperliquid,,BTC,0.0003,22.067999999999998,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:19.335875+00:00,hyperliquid,,BTC,0.0003,22.067999999999998,0xcd59b5d986d2755bf91d47c4dbe0ca7dd8ed3022,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,,,
,short,,73560.0,,2026-03-16T11:57:19.480086+00:00,hyperliquid,,BTC,0.0003,22.067999999999998,0xcd59b5d986d2755bf91d47c4dbe0ca7dd8ed3022,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,,,
,short,,73559.0,,2026-03-16T11:56:41.374488+00:00,hyperliquid,,BTC,0.0003,22.0677,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73559.0,,2026-03-16T11:56:41.908687+00:00,hyperliquid,,BTC,0.0003,22.0677,0x362c5006ed0a405c35df4a138cb38d891f1a1a20,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73530.0,,2026-03-16T11:56:20.122835+00:00,hyperliquid,,BTC,0.0003,22.058999999999997,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,,,
,short,,73530.0,,2026-03-16T11:56:23.253403+00:00,hyperliquid,,BTC,0.0003,22.058999999999997,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0x7f72da1355435a81d5f9fe6cdaba88e1ff285249,,,
,short,,73528.0,,2026-03-16T11:58:42.664527+00:00,hyperliquid,,BTC,0.0003,22.0584,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73528.0,,2026-03-16T11:58:45.633314+00:00,hyperliquid,,BTC,0.0003,22.0584,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73527.0,,2026-03-16T11:55:42.381044+00:00,hyperliquid,,BTC,0.0003,22.0581,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73527.0,,2026-03-16T11:55:42.391075+00:00,hyperliquid,,BTC,0.0003,22.0581,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,long,,73526.0,,2026-03-16T11:55:25.873938+00:00,hyperliquid,,BTC,0.0003,22.057799999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73526.0,,2026-03-16T11:55:28.095143+00:00,hyperliquid,,BTC,0.0003,22.057799999999997,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,short,,73524.0,,2026-03-16T12:00:11.931121+00:00,hyperliquid,,BTC,0.0003,22.057199999999998,0xaf2ac71f62f341e5823d6985492409e92c940447,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73524.0,,2026-03-16T12:00:11.945807+00:00,hyperliquid,,BTC,0.0003,22.057199999999998,0xaf2ac71f62f341e5823d6985492409e92c940447,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73524.0,,2026-03-16T12:01:11.685505+00:00,hyperliquid,,BTC,0.0003,22.057199999999998,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73524.0,,2026-03-16T12:01:11.689200+00:00,hyperliquid,,BTC,0.0003,22.057199999999998,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73519.0,,2026-03-16T11:55:13.506457+00:00,hyperliquid,,BTC,0.0003,22.055699999999998,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73519.0,,2026-03-16T11:55:14.052571+00:00,hyperliquid,,BTC,0.0003,22.055699999999998,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73517.0,,2026-03-16T11:59:42.358900+00:00,hyperliquid,,BTC,0.0003,22.0551,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73517.0,,2026-03-16T11:59:45.432923+00:00,hyperliquid,,BTC,0.0003,22.0551,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,long,,73508.0,,2026-03-16T11:54:54.529954+00:00,hyperliquid,,BTC,0.0003,22.0524,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73508.0,,2026-03-16T11:54:56.767273+00:00,hyperliquid,,BTC,0.0003,22.0524,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,short,,73603.0,,2026-03-16T12:03:42.422478+00:00,hyperliquid,,BTC,0.00029,21.34487,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73603.0,,2026-03-16T12:03:43.305852+00:00,hyperliquid,,BTC,0.00029,21.34487,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:42.343583+00:00,hyperliquid,,BTC,0.00029,21.3324,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:42.358377+00:00,hyperliquid,,BTC,0.00029,21.3324,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73546.0,,2026-03-16T12:00:43.454896+00:00,hyperliquid,,BTC,0.00029,21.32834,0xe29d84a6f37858d7f8017be454ee35726511e525,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73546.0,,2026-03-16T12:00:45.563993+00:00,hyperliquid,,BTC,0.00029,21.32834,0xe29d84a6f37858d7f8017be454ee35726511e525,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73530.0,,2026-03-16T11:56:11.465128+00:00,hyperliquid,,BTC,0.00029,21.3237,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73530.0,,2026-03-16T11:56:11.467769+00:00,hyperliquid,,BTC,0.00029,21.3237,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73527.0,,2026-03-16T11:59:12.619291+00:00,hyperliquid,,BTC,0.00029,21.32283,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73527.0,,2026-03-16T11:59:15.686914+00:00,hyperliquid,,BTC,0.00029,21.32283,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73632.0,,2026-03-16T12:03:58.714264+00:00,hyperliquid,,BTC,0.00024,17.671680000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73632.0,,2026-03-16T12:03:58.883476+00:00,hyperliquid,,BTC,0.00024,17.671680000000002,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73577.0,,2026-03-16T12:02:28.441703+00:00,hyperliquid,,BTC,0.00024,17.65848,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73577.0,,2026-03-16T12:02:28.516890+00:00,hyperliquid,,BTC,0.00024,17.65848,0x4d969e59b312970cc07af266938a4433ccae0b4c,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73560.0,,2026-03-16T11:57:29.211253+00:00,hyperliquid,,BTC,0.00024,17.6544,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73560.0,,2026-03-16T11:57:29.295438+00:00,hyperliquid,,BTC,0.00024,17.6544,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73547.0,,2026-03-16T12:03:28.849205+00:00,hyperliquid,,BTC,0.00024,17.65128,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73547.0,,2026-03-16T12:03:29.003600+00:00,hyperliquid,,BTC,0.00024,17.65128,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73544.0,,2026-03-16T11:56:29.705364+00:00,hyperliquid,,BTC,0.00024,17.65056,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73544.0,,2026-03-16T11:56:29.791566+00:00,hyperliquid,,BTC,0.00024,17.65056,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73540.0,,2026-03-16T11:54:59.087529+00:00,hyperliquid,,BTC,0.00024,17.6496,0x1be5a1135a64783e0494180c0a229b02f3f57973,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73540.0,,2026-03-16T11:54:59.187554+00:00,hyperliquid,,BTC,0.00024,17.6496,0x1be5a1135a64783e0494180c0a229b02f3f57973,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,long,,73528.0,,2026-03-16T11:55:32.841562+00:00,hyperliquid,,BTC,0.00024,17.646720000000002,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,long,,73528.0,,2026-03-16T11:55:32.846819+00:00,hyperliquid,,BTC,0.00024,17.646720000000002,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,,,
,short,,73528.0,,2026-03-16T12:00:30.501331+00:00,hyperliquid,,BTC,0.00024,17.646720000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73528.0,,2026-03-16T12:00:30.659534+00:00,hyperliquid,,BTC,0.00024,17.646720000000002,0xb3a38662575bdf1541013ce987934dba919851ea,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:55:59.945707+00:00,hyperliquid,,BTC,0.00024,17.64648,0x47a127f496d001f187ac65fc24852274dc51d080,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:56:00.021263+00:00,hyperliquid,,BTC,0.00024,17.64648,0x47a127f496d001f187ac65fc24852274dc51d080,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:59:00.129164+00:00,hyperliquid,,BTC,0.00024,17.64648,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:59:00.131938+00:00,hyperliquid,,BTC,0.00024,17.64648,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:59:29.406136+00:00,hyperliquid,,BTC,0.00024,17.64648,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:59:29.409608+00:00,hyperliquid,,BTC,0.00024,17.64648,0x08b0d04a3771d0302d5a8ef4c728ebe5c63b4974,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73524.0,,2026-03-16T12:00:58.476761+00:00,hyperliquid,,BTC,0.00024,17.64576,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73524.0,,2026-03-16T12:00:58.734374+00:00,hyperliquid,,BTC,0.00024,17.64576,0x0fd468a73084daa6ea77a9261e40fdec3e67e0c7,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73683.0,,2026-03-16T12:04:29.686366+00:00,hyperliquid,,BTC,0.00023,16.94709,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73683.0,,2026-03-16T12:04:29.963008+00:00,hyperliquid,,BTC,0.00023,16.94709,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73572.0,,2026-03-16T12:02:58.376033+00:00,hyperliquid,,BTC,0.00023,16.92156,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73572.0,,2026-03-16T12:02:58.422838+00:00,hyperliquid,,BTC,0.00023,16.92156,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73560.0,,2026-03-16T11:56:58.738300+00:00,hyperliquid,,BTC,0.00023,16.9188,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73560.0,,2026-03-16T11:56:58.744598+00:00,hyperliquid,,BTC,0.00023,16.9188,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73553.0,,2026-03-16T11:57:59.411877+00:00,hyperliquid,,BTC,0.00023,16.91719,0x5640ed8d806fe6fdb27949b1d43be4ded8861c78,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73553.0,,2026-03-16T11:57:59.440735+00:00,hyperliquid,,BTC,0.00023,16.91719,0x5640ed8d806fe6fdb27949b1d43be4ded8861c78,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73543.0,,2026-03-16T12:01:28.377750+00:00,hyperliquid,,BTC,0.00023,16.91489,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73543.0,,2026-03-16T12:01:28.384807+00:00,hyperliquid,,BTC,0.00023,16.91489,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:55:30.438846+00:00,hyperliquid,,BTC,0.00023,16.91121,0xc8264ebc379e26946e7d31ae4746c27182849755,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:55:30.483329+00:00,hyperliquid,,BTC,0.00023,16.91121,0xc8264ebc379e26946e7d31ae4746c27182849755,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:58:30.269567+00:00,hyperliquid,,BTC,0.00023,16.91121,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73527.0,,2026-03-16T11:58:30.337020+00:00,hyperliquid,,BTC,0.00023,16.91121,0xf8c5362479968e9b9643c9f3b93fbaf3db008acd,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73511.0,,2026-03-16T11:59:58.784931+00:00,hyperliquid,,BTC,0.00023,16.90753,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73511.0,,2026-03-16T11:59:58.833612+00:00,hyperliquid,,BTC,0.00023,16.90753,0xc6ef411a92428ec7f9fc0bc8e84ee3515bfeea7e,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73579.0,,2026-03-16T12:01:59.780963+00:00,hyperliquid,,BTC,0.0002,14.715800000000002,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,short,,73579.0,,2026-03-16T12:01:59.882588+00:00,hyperliquid,,BTC,0.0002,14.715800000000002,0xd74da9d828888f0b128c292b0ad5a5aca43e5e32,0x1501943d0223db29690323b99a86a6e3cefa1abc,,,
,long,,73554.0,,2026-03-16T11:55:02.824562+00:00,hyperliquid,,BTC,0.0002,14.7108,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73554.0,,2026-03-16T11:55:03.090223+00:00,hyperliquid,,BTC,0.0002,14.7108,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73516.0,,2026-03-16T12:00:08.664730+00:00,hyperliquid,,BTC,0.00019,13.96804,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,,,
,long,,73516.0,,2026-03-16T12:00:09.220178+00:00,hyperliquid,,BTC,0.00019,13.96804,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,,,
,long,,73594.0,,2026-03-16T12:02:45.890269+00:00,hyperliquid,,BTC,0.00018,13.246920000000001,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73594.0,,2026-03-16T12:02:45.920024+00:00,hyperliquid,,BTC,0.00018,13.246920000000001,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73594.0,,2026-03-16T12:02:45.390331+00:00,hyperliquid,,BTC,0.00017,12.510980000000002,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73594.0,,2026-03-16T12:02:45.889873+00:00,hyperliquid,,BTC,0.00017,12.510980000000002,0x8655d3d8a3de5c1008360a4f93e1d8c8dd87dba2,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,73581.0,,2026-03-16T12:01:43.201576+00:00,hyperliquid,,BTC,0.00017,12.50877,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73581.0,,2026-03-16T12:01:43.217218+00:00,hyperliquid,,BTC,0.00017,12.50877,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73579.0,,2026-03-16T12:01:53.025179+00:00,hyperliquid,,BTC,0.00017,12.50843,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7,,,
,short,,73579.0,,2026-03-16T12:01:53.025786+00:00,hyperliquid,,BTC,0.00017,12.50843,0xf0480a7892bc260658e82359f3c9374bc0a75444,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7,,,
,short,,73563.0,,2026-03-16T12:02:11.359545+00:00,hyperliquid,,BTC,0.00017,12.50571,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73563.0,,2026-03-16T12:02:11.524314+00:00,hyperliquid,,BTC,0.00017,12.50571,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,,,
,short,,73560.0,,2026-03-16T11:57:29.210741+00:00,hyperliquid,,BTC,0.00017,12.5052,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,73560.0,,2026-03-16T11:57:29.294991+00:00,hyperliquid,,BTC,0.00017,12.5052,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xbae5e1fd212efdfae8a9ff44d5667c95f10f7902,,,
,short,,73543.0,,2026-03-16T11:58:18.008765+00:00,hyperliquid,,BTC,0.00017,12.502310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,short,,73543.0,,2026-03-16T11:58:18.019255+00:00,hyperliquid,,BTC,0.00017,12.502310000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,long,,73530.0,,2026-03-16T11:56:02.409622+00:00,hyperliquid,,BTC,0.00017,12.500100000000002,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73530.0,,2026-03-16T11:56:02.410647+00:00,hyperliquid,,BTC,0.00017,12.500100000000002,0x145498f409f3952bcb9ab14be8ff02e4f590becc,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,73527.0,,2026-03-16T11:58:47.339347+00:00,hyperliquid,,BTC,0.00017,12.499590000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,short,,73527.0,,2026-03-16T11:58:47.339603+00:00,hyperliquid,,BTC,0.00017,12.499590000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,long,,73526.0,,2026-03-16T11:55:25.873639+00:00,hyperliquid,,BTC,0.00017,12.49942,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73526.0,,2026-03-16T11:55:28.094891+00:00,hyperliquid,,BTC,0.00017,12.49942,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73525.0,,2026-03-16T11:55:25.872984+00:00,hyperliquid,,BTC,0.00017,12.499250000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73525.0,,2026-03-16T11:55:28.094364+00:00,hyperliquid,,BTC,0.00017,12.499250000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73524.0,,2026-03-16T11:55:25.872668+00:00,hyperliquid,,BTC,0.00017,12.499080000000001,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73524.0,,2026-03-16T11:55:28.094095+00:00,hyperliquid,,BTC,0.00017,12.499080000000001,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73523.0,,2026-03-16T11:55:25.871973+00:00,hyperliquid,,BTC,0.00017,12.49891,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73523.0,,2026-03-16T11:55:28.093525+00:00,hyperliquid,,BTC,0.00017,12.49891,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73522.0,,2026-03-16T11:55:25.871488+00:00,hyperliquid,,BTC,0.00017,12.498740000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73522.0,,2026-03-16T11:55:28.093117+00:00,hyperliquid,,BTC,0.00017,12.498740000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73521.0,,2026-03-16T11:55:24.331130+00:00,hyperliquid,,BTC,0.00017,12.49857,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73521.0,,2026-03-16T11:55:24.332827+00:00,hyperliquid,,BTC,0.00017,12.49857,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,short,,73519.0,,2026-03-16T11:55:17.404783+00:00,hyperliquid,,BTC,0.00017,12.498230000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,short,,73519.0,,2026-03-16T11:55:19.308323+00:00,hyperliquid,,BTC,0.00017,12.498230000000001,0xf0480a7892bc260658e82359f3c9374bc0a75444,0xb6df97014a9cd6e40703b6db99dd736c3170e30a,,,
,long,,73511.0,,2026-03-16T12:00:06.561174+00:00,hyperliquid,,BTC,0.00017,12.496870000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73511.0,,2026-03-16T12:00:08.664159+00:00,hyperliquid,,BTC,0.00017,12.496870000000001,0x622fc18a3f1a616a331b96e4c17f1b457feb5c6f,0xbc927e87d072dfac3693846a83fa6922cc6c5f2a,,,
,long,,73510.0,,2026-03-16T11:54:54.531760+00:00,hyperliquid,,BTC,0.00017,12.4967,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73510.0,,2026-03-16T11:54:56.768921+00:00,hyperliquid,,BTC,0.00017,12.4967,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
,long,,73509.0,,2026-03-16T11:54:54.531443+00:00,hyperliquid,,BTC,0.00017,12.496530000000002,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf0480a7892bc260658e82359f3c9374bc0a75444,,,
