symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status,coin,size,value_usd,address,pnl
BTC,SHORT,11469.19,72599.0,0.15798,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11378.62,72939.9,0.156,1773615040944,bybit,,,,,,,,,
BTC,SHORT,11331.87,72589.0,0.15611,1773615039020,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,11315.6,73003.9,0.155,1773615140444,bybit,bybit,,,,,,,,
BTC,SHORT,10950.05,73000.3,0.15,1773615140444,bybit,bybit,,,,,,,,
BTC,SHORT,10930.08,72867.2,0.15,1773615013444,bybit,,,,,,,,,
BTC,SHORT,10658.09,73000.6,0.146,1773615140444,bybit,bybit,,,,,,,,
BTC,SHORT,10641.41,72598.0,0.14658,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10434.6,72533.0,0.14386,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,10371.49,72599.0,0.14286,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9698.42,72631.0,0.13353,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9630.42,72644.0,0.13257,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9447.84,72631.0,0.13008,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9417.54,72599.0,0.12972,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,9037.12,72599.0,0.12448,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8833.48,73004.0,0.121,1773615141446,bybit,bybit,,,,,,,,
BTC,SHORT,8545.76,72631.0,0.11766,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,8539.74,72989.2,0.117,1773615054944,bybit,,,,,,,,,
BTC,SHORT,7657.14,72925.1,0.105,1773615037944,bybit,,,,,,,,,
BTC,SHORT,7602.51,72550.0,0.10479,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,7439.31,72934.4,0.102,1773615037944,bybit,,,,,,,,,
BTC,SHORT,7315.66,72792.6,10.05,1773615012513,okx,,,,,,,,,
BTC,SHORT,7297.65,72599.0,0.10052,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC-USD,SHORT,6820.0,72606.4,68.2,1773615042874,okx,,,,,,,,,
BTC,SHORT,6777.28,72874.0,0.093,1773615013944,bybit,,,,,,,,,
BTC,SHORT,6590.55,72583.2,9.08,1773615040215,okx,,,,,,,,,
BTC,SHORT,6267.72,72880.5,0.086,1773615013444,bybit,,,,,,,,,
BTC,SHORT,5761.47,72930.0,0.079,1773615037944,bybit,,,,,,,,,
BTC,SHORT,5167.98,72533.0,0.07125,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,5029.38,72889.6,0.069,1773615015944,bybit,,,,,,,,,
BTC,SHORT,4883.44,72887.1,0.067,1773615016944,bybit,,,,,,,,,
BTC,SHORT,4668.03,72937.9,0.064,1773615038944,bybit,,,,,,,,,
BTC,SHORT,4659.872,72810.5,0.064,1773615014145,binance,,LIMIT,72525.5,FILLED,,,,,
BTC,SHORT,4370.022,72833.7,0.06,1773615017111,binance,,LIMIT,72550.0,FILLED,,,,,
,short,,72686.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.05565,4044.98,0xc1c0c321...,-50.42
BTC,SHORT,3851.56,72534.0,0.0531,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3696.42,72550.0,0.05095,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3627.5,72550.0,0.05,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3576.6,72533.0,0.04931,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3430.12,72981.3,0.047,1773615054444,bybit,,,,,,,,,
BTC,SHORT,3279.9779999999996,72888.4,0.045,1773615042876,binance,,LIMIT,72600.0,FILLED,,,,,
BTC,SHORT,3250.94,72663.0,0.04474,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,3210.23,72959.7,0.044,1773615042444,bybit,,,,,,,,,
BTC,SHORT,3060.72,72874.2,0.042,1773615013444,bybit,,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.04052,2945.16,0xc1c0c321...,-36.63
BTC,SHORT,2919.09,72977.2,0.04,1773615054444,bybit,,,,,,,,,
BTC,SHORT,2844.27,72930.0,0.039,1773615037444,bybit,,,,,,,,,
BTC,SHORT,2827.73,72599.0,0.03895,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2794.81,72536.0,0.03853,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2769.96,72893.6,0.038,1773615016444,bybit,,,,,,,,,
BTC,SHORT,2509.05,72663.0,0.03453,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2407.46,72953.3,0.033,1773615040444,bybit,,,,,,,,,
BTC,SHORT,2393.19,72631.0,0.03295,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2335.81,72631.0,0.03216,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2333.21,72663.0,0.03211,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2266.09,72631.0,0.0312,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2230.08,72641.0,0.0307,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2211.61,72631.0,0.03045,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,2188.74,72957.9,0.03,1773615042444,bybit,,,,,,,,,
BTC,SHORT,2062.54,72881.1,2.83,1773615041459,okx,,,,,,,,,
BTC,SHORT,2044.14,73005.0,0.028,1773615141951,bybit,bybit,,,,,,,,
BTC,SHORT,1976.99,72550.0,0.02725,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1968.0758999999998,72891.7,0.027,1773615054195,binance,,LIMIT,72629.4,FILLED,,,,,
BTC,SHORT,1951.38,72650.0,0.02686,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1895.9433999999997,72920.9,0.026,1773615068106,binance,,LIMIT,72611.2,FILLED,,,,,
BTC,SHORT,1894.52,72866.2,0.026,1773615013444,bybit,,,,,,,,,
BTC,SHORT,1748.87,72869.6,0.024,1773615013444,bybit,,,,,,,,,
BTC,SHORT,1713.37,72631.0,0.02359,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1706.57,72651.0,0.02349,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1652.36,72631.0,0.02275,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1622.58,72631.0,0.02234,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1532.76,72642.5,2.11,1773615141674,okx,,,,,,,,,
BTC,SHORT,1532.43,72972.8,0.021,1773615053944,bybit,,,,,,,,,
BTC,SHORT,1531.08,72908.6,0.021,1773615021944,bybit,,,,,,,,,
BTC,SHORT,1479.49,72631.0,0.02037,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1458.53,72926.7,0.02,1773615037944,bybit,,,,,,,,,
BTC,SHORT,1452.62,72631.0,0.02,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1414.36,72643.0,0.01947,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1407.71,72938.4,1.93,1773615145247,okx,,,,,,,,,
BTC,SHORT,1331.47,72599.0,0.01834,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1239.48,72910.3,0.017,1773615022944,bybit,,,,,,,,,
BTC,SHORT,1238.53,72641.0,0.01705,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1213.04,72550.0,0.01672,1773615020239,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1173.86,72550.0,0.01618,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1166.69,72918.2,0.016,1773615038444,bybit,,,,,,,,,
BTC,SHORT,1097.64,72643.0,0.01511,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1094.29,72952.6,0.015,1773615040444,bybit,,,,,,,,,
BTC,SHORT,1071.91,72919.1,1.47,1773615065999,okx,,,,,,,,,
BTC,SHORT,1039.81,72663.0,0.01431,1773615147402,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,1000.96,72533.0,0.0138,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.01351,981.96,0xc1c0c321...,-12.21
BTC,SHORT,948.68,72975.6,0.013,1773615054944,bybit,,,,,,,,,
BTC,SHORT,947.32,72870.7,0.013,1773615013944,bybit,,,,,,,,,
BTC,SHORT,947.27,72867.3,0.013,1773615013444,bybit,,,,,,,,,
BTC,SHORT,947.0513000000001,72850.1,0.013,1773615022239,binance,,LIMIT,72562.7,FILLED,,,,,
BTC,SHORT,923.56,72550.0,0.01273,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,909.05,72550.0,0.01253,1773615020239,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,874.638,72886.5,0.012,1773615041624,binance,,LIMIT,72598.4,FILLED,,,,,
BTC,SHORT,874.578,72881.5,0.012,1773615040538,binance,,LIMIT,72596.3,FILLED,,,,,
BTC,SHORT,829.97,72550.0,0.01144,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,802.95,72995.5,0.011,1773615116445,bybit,,,,,,,,,
BTC,SHORT,800.7658999999999,72796.9,0.011,1773615013070,binance,,LIMIT,72528.1,FILLED,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.011,799.52,0xc1c0c321...,-9.95
BTC,SHORT,730.08,73008.0,0.01,1773615145444,bybit,bybit,,,,,,,,
BTC,SHORT,729.96,72995.9,0.01,1773615116445,bybit,,,,,,,,,
BTC,SHORT,726.44,72644.0,0.01,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,726.31,72631.0,0.01,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,682.44,72600.1,0.94,1773615043162,okx,,,,,,,,,
BTC,SHORT,674.72,72550.5,0.93,1773615021509,okx,,,,,,,,,
BTC,SHORT,656.14,72904.0,0.009,1773615017444,bybit,,,,,,,,,
BTC,SHORT,655.98,72886.3,0.009,1773615016444,bybit,,,,,,,,,
BTC,SHORT,648.6,72550.0,0.00894,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,638.7,72579.0,0.0088,1773615032915,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,609.17,72520.6,0.84,1773615014038,okx,,,,,,,,,
BTC,SHORT,602.95,72644.0,0.0083,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,582.3231999999999,72790.4,0.008,1773615011126,binance,,LIMIT,72502.0,FILLED,,,,,
BTC,SHORT,531.79,72848.5,0.73,1773615024365,okx,,,,,,,,,
BTC,SHORT,522.7,72597.4,0.72,1773615042686,okx,,,,,,,,,
BTC,SHORT,510.87,72982.1,0.007,1773615054444,bybit,,,,,,,,,
BTC,SHORT,510.87,72981.3,0.007,1773615054444,bybit,,,,,,,,,
BTC,SHORT,510.74,72963.3,0.007,1773615054944,bybit,,,,,,,,,
BTC,SHORT,510.0466,72863.8,0.007,1773615034505,binance,,LIMIT,72552.4,FILLED,,,,,
BTC,SHORT,509.5055,72786.5,0.007,1773615007616,binance,,LIMIT,72497.2,FILLED,,,,,
BTC,SHORT,499.05,72642.0,0.00687,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,495.97,72936.1,0.68,1773615144271,okx,,,,,,,,,
BTC,SHORT,492.65,72555.0,0.00679,1773615023257,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,488.71,72941.5,0.67,1773615146149,okx,,,,,,,,,
BTC,SHORT,486.7,72642.0,0.0067,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,440.21,72642.0,0.00606,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,439.95,72599.0,0.00606,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,437.97,72995.7,0.006,1773615116444,bybit,,,,,,,,,
BTC,SHORT,437.3952,72899.2,0.006,1773615055199,binance,,LIMIT,72615.2,FILLED,,,,,
BTC,SHORT,437.39,72898.3,0.006,1773615017944,bybit,,,,,,,,,
BTC,SHORT,430.79,72646.0,0.00593,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,405.77,72589.0,0.00559,1773615039020,hyperliquid,hyperliquid,,,,,,,,
,short,,72685.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00518,376.51,0xc1c0c321...,-4.69
BTC,SHORT,376.3,72645.0,0.00518,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,376.29,72642.0,0.00518,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,376.06,72598.0,0.00518,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,364.52,72904.2,0.005,1773615017444,bybit,,,,,,,,,
BTC,SHORT,364.30830000000003,72861.66,0.005,1773615033481,binance,,LIMIT,72553.7,FILLED,,,,,
BTC,SHORT,364.278,72855.6,0.005,1773615026088,binance,,LIMIT,72559.3,FILLED,,,,,
BTC,SHORT,358.8,72631.0,0.00494,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,336.33,72641.0,0.00463,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,335.49,72933.1,0.46,1773615139769,okx,,,,,,,,,
BTC,SHORT,334.01,72610.8,0.46,1773615054164,okx,,,,,,,,,
BTC,SHORT,303.79,72504.0,0.00419,1773615010459,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,291.8,72950.4,0.004,1773615040944,bybit,,,,,,,,,
BTC,SHORT,291.6,72898.9,0.004,1773615017444,bybit,,,,,,,,,
BTC,SHORT,291.56,72891.1,0.004,1773615015944,bybit,,,,,,,,,
BTC,SHORT,291.3732,72843.3,0.004,1773615032087,binance,,LIMIT,72565.0,FILLED,,,,,
BTC,SHORT,280.23,72599.0,0.00386,1773615042025,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00373,271.11,0xc1c0c321...,-3.37
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00359,260.94,0xc1c0c321...,-3.25
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0034,247.13,0xc1c0c321...,-3.07
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00327,237.68,0xc1c0c321...,-2.96
BTC,SHORT,233.01,72814.5,0.32,1773615015130,okx,,,,,,,,,
BTC,SHORT,232.18,72555.7,0.32,1773615022642,okx,,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00309,224.59,0xc1c0c321...,-2.79
BTC,SHORT,224.47,72643.0,0.00309,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,218.93,72977.1,0.003,1773615054444,bybit,,,,,,,,,
BTC,SHORT,218.84,72945.1,0.003,1773615040944,bybit,,,,,,,,,
BTC,SHORT,218.73,72908.8,0.003,1773615021944,bybit,,,,,,,,,
BTC,SHORT,218.71,72903.5,0.003,1773615017444,bybit,,,,,,,,,
BTC,SHORT,218.66,72885.3,0.003,1773615015944,bybit,,,,,,,,,
BTC,SHORT,218.66,72887.7,0.003,1773615015944,bybit,,,,,,,,,
BTC,SHORT,218.64,72879.7,0.003,1773615013944,bybit,,,,,,,,,
BTC,SHORT,218.63,72876.2,0.003,1773615012944,bybit,,,,,,,,,
BTC,SHORT,218.56109999999998,72853.7,0.003,1773615024386,binance,,LIMIT,72562.7,FILLED,,,,,
BTC,SHORT,218.5401,72846.7,0.003,1773615021166,binance,,LIMIT,72560.1,FILLED,,,,,
BTC,SHORT,218.45669999999998,72818.9,0.003,1773615016095,binance,,LIMIT,72545.6,FILLED,,,,,
,short,,72686.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.003,218.06,0xc1c0c321...,-2.72
BTC,SHORT,217.92,72641.0,0.003,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,217.92,72641.0,0.003,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,217.8,72599.0,0.003,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,217.8,72599.0,0.003,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,207.49,72550.0,0.00286,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,203.37,72631.0,0.0028,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,200.2,72536.0,0.00276,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,198.79,72550.0,0.00274,1773615020239,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,197.29,72533.0,0.00272,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,182.2,72589.0,0.00251,1773615039020,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,181.59,72635.2,0.25,1773615114710,okx,,,,,,,,,
BTC,SHORT,174.12,72550.0,0.0024,1773615020239,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,161.24,72631.0,0.00222,1773615054559,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,159.59,72542.8,0.22,1773615017137,okx,,,,,,,,,
BTC,SHORT,146.01,73006.8,0.002,1773615145444,bybit,bybit,,,,,,,,
BTC,SHORT,145.92,72959.7,0.002,1773615043943,bybit,,,,,,,,,
BTC,SHORT,145.83520000000001,72917.6,0.002,1773615062133,binance,,LIMIT,72628.0,FILLED,,,,,
BTC,SHORT,145.7872,72893.6,0.002,1773615043926,binance,,LIMIT,72581.5,FILLED,,,,,
BTC,SHORT,145.7286,72864.3,0.002,1773615037197,binance,,LIMIT,72575.4,FILLED,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00197,143.19,0xc1c0c321...,-1.78
BTC,SHORT,137.3,72645.0,0.00189,1773615141518,hyperliquid,hyperliquid,,,,,,,,
,short,,72685.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00187,135.92,0xc1c0c321...,-1.69
BTC,SHORT,133.51,72558.0,0.00184,1773615026194,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00172,125.02,0xc1c0c321...,-1.56
BTC,SHORT,121.24,72599.0,0.00167,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,119.79,72599.0,0.00165,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,112.61,72650.0,0.00155,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,109.69,72645.0,0.00151,1773615141518,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,108.9,72598.0,0.0015,1773615042025,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,101.61,72579.0,0.0014,1773615032915,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,96.49,72550.0,0.00133,1773615017100,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,95.87,72631.0,0.00132,1773615115889,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00126,91.58,0xc1c0c321...,-1.14
BTC,SHORT,90.69,72555.0,0.00125,1773615023257,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00116,84.31,0xc1c0c321...,-1.05
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00108,78.5,0xc1c0c321...,-0.98
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00105,76.32,0xc1c0c321...,-0.95
BTC,SHORT,76.28,72650.0,0.00105,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72.99,72985.4,0.001,1773615054444,bybit,,,,,,,,,
BTC,SHORT,72.96,72957.9,0.001,1773615042444,bybit,,,,,,,,,
BTC,SHORT,72.93,72926.4,0.001,1773615037944,bybit,,,,,,,,,
BTC,SHORT,72.92,72915.6,0.001,1773615022944,bybit,,,,,,,,,
BTC,SHORT,72.89,72888.3,0.001,1773615016944,bybit,,,,,,,,,
BTC,SHORT,72.89,72893.2,0.001,1773615016444,bybit,,,,,,,,,
BTC,SHORT,72.87,72871.4,0.001,1773615013944,bybit,,,,,,,,,
BTC,SHORT,72.87,72871.9,0.001,1773615013944,bybit,,,,,,,,,
BTC,SHORT,72.87,72866.7,0.001,1773615013444,bybit,,,,,,,,,
BTC,SHORT,72.65,72651.0,0.001,1773615144477,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,72.53,72534.0,0.001,1773615013305,hyperliquid,hyperliquid,,,,,,,,
BTC,SHORT,69.63,72535.0,0.00096,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00093,67.6,0xc1c0c321...,-0.84
BTC,SHORT,65.37,72638.8,0.09,1773615115524,okx,,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0008,58.15,0xc1c0c321...,-0.72
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00075,54.51,0xc1c0c321...,-0.68
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00073,53.06,0xc1c0c321...,-0.66
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0007,50.88,0xc1c0c321...,-0.63
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0007,50.88,0xc1c0c321...,-0.63
BTC,SHORT,50.12,72641.0,0.00069,1773615141518,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00067,48.7,0xc1c0c321...,-0.61
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00065,47.24,0xc1c0c321...,-0.59
BTC,SHORT,47.15,72533.0,0.00065,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00063,45.79,0xc1c0c321...,-0.57
BTC,SHORT,45.7,72533.0,0.00063,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00061,44.34,0xc1c0c321...,-0.55
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00059,42.88,0xc1c0c321...,-0.53
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00055,39.98,0xc1c0c321...,-0.5
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00051,37.07,0xc1c0c321...,-0.46
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00051,37.07,0xc1c0c321...,-0.46
BTC,SHORT,36.99,72535.0,0.00051,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.0005,36.34,0xc1c0c321...,-0.45
BTC,SHORT,36.32,72631.0,0.0005,1773615054559,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00049,35.62,0xc1c0c321...,-0.44
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00047,34.16,0xc1c0c321...,-0.42
BTC,SHORT,34.09,72533.0,0.00047,1773615013305,hyperliquid,hyperliquid,,,,,,,,
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00046,33.43,0xc1c0c321...,-0.42
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00046,33.43,0xc1c0c321...,-0.42
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00046,33.43,0xc1c0c321...,-0.42
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00045,32.71,0xc1c0c321...,-0.41
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00045,32.71,0xc1c0c321...,-0.41
,short,,72684.0,,2026-03-15T22:52:42.672000,hyperliquid,,,,,BTC,0.00044,31.98,0xc1c0c321...,-0.4
