timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity
2026-03-16T00:57:17.001571+00:00,BTC,short,0.02232,72542.0,1619.13744,0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:57:18.123035+00:00,BTC,short,0.02232,72542.0,1619.13744,0x9e74a6a1df3c2545ec4e8e54a1502967c7ad15e1,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:57:17.001171+00:00,BTC,short,0.02126,72542.0,1542.2429200000001,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:57:18.122700+00:00,BTC,short,0.02126,72542.0,1542.2429200000001,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
1773622755465,,LONG,,72251.3,,,,binance,binance,BTC,1517.28,0.021
2026-03-16T00:52:46.851175+00:00,BTC,short,0.02082,72551.0,1510.5118200000002,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:52:46.858277+00:00,BTC,short,0.02082,72551.0,1510.5118200000002,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:51:47.204474+00:00,BTC,short,0.02068,72608.0,1501.53344,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:51:47.535465+00:00,BTC,short,0.02068,72608.0,1501.53344,0x010461c14e146ac35fe42271bdc1134ee31c703a,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:51:47.204133+00:00,BTC,short,0.02026,72608.0,1471.03808,0x31ca8395cf837de08b24da3f660e77761dfb974b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:51:47.535132+00:00,BTC,short,0.02026,72608.0,1471.03808,0x31ca8395cf837de08b24da3f660e77761dfb974b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:52:16.886191+00:00,BTC,short,0.01958,72579.0,1421.09682,0x31ca8395cf837de08b24da3f660e77761dfb974b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:52:19.427997+00:00,BTC,short,0.01958,72579.0,1421.09682,0x31ca8395cf837de08b24da3f660e77761dfb974b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:58:16.806575+00:00,BTC,short,0.01411,72534.0,1023.4547399999999,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:58:17.861815+00:00,BTC,short,0.01411,72534.0,1023.4547399999999,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:57:17.000455+00:00,BTC,short,0.01102,72542.0,799.4128400000001,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:57:18.121962+00:00,BTC,short,0.01102,72542.0,799.4128400000001,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:59:47.500942+00:00,BTC,short,0.00964,72504.0,698.9385599999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:59:47.501654+00:00,BTC,short,0.00964,72504.0,698.9385599999999,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:53:17.831184+00:00,BTC,short,0.00848,72533.0,615.07984,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:53:18.429954+00:00,BTC,short,0.00848,72533.0,615.07984,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
2026-03-16T00:52:05.472370+00:00,BTC,short,0.00829,72601.0,601.86229,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:52:07.702571+00:00,BTC,short,0.00829,72601.0,601.86229,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:52:35.566997+00:00,BTC,short,0.00829,72573.0,601.63017,0x9b422e571eb2cb9837efdc4f9087194d65fb070a,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:52:35.568680+00:00,BTC,short,0.00829,72573.0,601.63017,0x9b422e571eb2cb9837efdc4f9087194d65fb070a,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:55:04.653637+00:00,BTC,short,0.00829,72564.0,601.55556,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:55:04.665524+00:00,BTC,short,0.00829,72564.0,601.55556,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:57:34.476232+00:00,BTC,short,0.00829,72555.0,601.48095,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:57:34.925912+00:00,BTC,short,0.00829,72555.0,601.48095,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:56:34.756000+00:00,BTC,short,0.00829,72553.0,601.46437,0x2cb562384765bea1612ceb60007e315f904fbe86,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:56:34.829386+00:00,BTC,short,0.00829,72553.0,601.46437,0x2cb562384765bea1612ceb60007e315f904fbe86,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:00:37.121460+00:00,BTC,short,0.00829,72553.0,601.46437,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:00:37.147779+00:00,BTC,short,0.00829,72553.0,601.46437,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:54:04.384331+00:00,BTC,short,0.00829,72550.0,601.4395000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:54:04.395071+00:00,BTC,short,0.00829,72550.0,601.4395000000001,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:00:06.374596+00:00,BTC,short,0.00829,72550.0,601.4395000000001,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:00:06.378015+00:00,BTC,short,0.00829,72550.0,601.4395000000001,0x41a914768eda813d6d4b2ef5a3cdcb872a496a32,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:53:05.463818+00:00,BTC,short,0.00829,72536.0,601.32344,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:53:05.470943+00:00,BTC,short,0.00829,72536.0,601.32344,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:59:34.944435+00:00,BTC,short,0.00829,72518.0,601.17422,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:59:34.947095+00:00,BTC,short,0.00829,72518.0,601.17422,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:58:35.168329+00:00,BTC,short,0.00829,72513.0,601.13277,0x162cc7c861ebd0c06b3d72319201150482518185,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:58:35.182954+00:00,BTC,short,0.00829,72513.0,601.13277,0x162cc7c861ebd0c06b3d72319201150482518185,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:01:35.352134+00:00,BTC,short,0.00829,72509.0,601.09961,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:01:35.361779+00:00,BTC,short,0.00829,72509.0,601.09961,0x177019594ba3913d416ab1a8f3e5527d4c2b2837,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:57:06.385095+00:00,BTC,short,0.00828,72553.0,600.73884,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:57:06.728571+00:00,BTC,short,0.00828,72553.0,600.73884,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:53:35.876173+00:00,BTC,short,0.00828,72544.0,600.66432,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:53:35.889023+00:00,BTC,short,0.00828,72544.0,600.66432,0xd86a972c48d8895cd17b0c097264250a9d8bf00e,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:59:05.230505+00:00,BTC,short,0.00828,72508.0,600.36624,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:59:05.243188+00:00,BTC,short,0.00828,72508.0,600.36624,0x706bb519b05b7dc01d048af9a5e29d1ef5d6d9e3,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:01:06.143990+00:00,BTC,short,0.00828,72507.0,600.3579599999999,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T01:01:06.788911+00:00,BTC,short,0.00828,72507.0,600.3579599999999,0x50d59f4c2480e107acf32c0d1e9cbe7579b01480,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:54:36.096192+00:00,BTC,short,0.00725,72576.0,526.176,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:54:36.300279+00:00,BTC,short,0.00725,72576.0,526.176,0xb3a38662575bdf1541013ce987934dba919851ea,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:51:54.319524+00:00,BTC,long,0.00617,72608.0,447.99136,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,,
2026-03-16T00:51:56.862994+00:00,BTC,long,0.00617,72608.0,447.99136,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f,hyperliquid,,,,
2026-03-16T00:54:54.385141+00:00,BTC,long,0.00587,72593.0,426.12091000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T00:54:54.386161+00:00,BTC,long,0.00587,72593.0,426.12091000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T00:59:54.443022+00:00,BTC,long,0.00532,72505.0,385.7266,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,,
2026-03-16T00:59:54.451136+00:00,BTC,long,0.00532,72505.0,385.7266,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x2cb562384765bea1612ceb60007e315f904fbe86,hyperliquid,,,,
2026-03-16T01:00:54.707767+00:00,BTC,long,0.00523,72534.0,379.35282,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T01:00:54.775152+00:00,BTC,long,0.00523,72534.0,379.35282,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T00:55:54.414570+00:00,BTC,long,0.00518,72545.0,375.7831,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T00:55:54.415003+00:00,BTC,long,0.00518,72545.0,375.7831,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,hyperliquid,,,,
2026-03-16T00:54:30.431185+00:00,BTC,long,0.00517,72571.0,375.19207,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,
2026-03-16T00:54:30.481631+00:00,BTC,long,0.00517,72571.0,375.19207,0xfa1413451bc8dd3484787eb3c3156a7e28c4aade,0x5eaac7c475b1fad85701f02c4e9e796a53f94bd5,hyperliquid,,,,
2026-03-16T00:58:25.468203+00:00,BTC,long,0.00503,72521.0,364.78063,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x588432f54227364caf999a6df88dbf86a90f4772,hyperliquid,,,,
2026-03-16T00:58:25.502444+00:00,BTC,long,0.00503,72521.0,364.78063,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x588432f54227364caf999a6df88dbf86a90f4772,hyperliquid,,,,
2026-03-16T01:01:24.334558+00:00,BTC,long,0.00493,72516.0,357.50388000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,
2026-03-16T01:01:24.341651+00:00,BTC,long,0.00493,72516.0,357.50388000000004,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa62b923a112d50d03e1e096bbd53422490dac104,hyperliquid,,,,
2026-03-16T00:57:54.237261+00:00,BTC,long,0.00483,72566.0,350.49378,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T00:57:54.240061+00:00,BTC,long,0.00483,72566.0,350.49378,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T00:56:24.265759+00:00,BTC,long,0.00483,72554.0,350.43582,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,hyperliquid,,,,
2026-03-16T00:56:25.606676+00:00,BTC,long,0.00483,72554.0,350.43582,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x57dd78cd36e76e2011e8f6dc25cabbaba994494b,hyperliquid,,,,
2026-03-16T01:00:25.185399+00:00,BTC,long,0.00474,72571.0,343.98654000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,
2026-03-16T01:00:25.218599+00:00,BTC,long,0.00474,72571.0,343.98654000000005,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,
2026-03-16T00:55:34.456208+00:00,BTC,short,0.00468,72544.0,339.50592,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:55:36.592138+00:00,BTC,short,0.00468,72544.0,339.50592,0x31ca8395cf837de08b24da3f660e77761dfb974b,0xe1a6d530066aaf448b7afa58e31ad12be0bc9fb9,hyperliquid,,,,
2026-03-16T00:57:24.492679+00:00,BTC,long,0.00467,72552.0,338.81784,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T00:57:26.910086+00:00,BTC,long,0.00467,72552.0,338.81784,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x023a3d058020fb76cca98f01b3c48c8938a22355,hyperliquid,,,,
2026-03-16T00:54:46.960819+00:00,BTC,short,0.0046,72587.0,333.9002,0x6802b4267f7f2bf7003dcf993c51542245b38329,0x1ee7a73cb5b0b6b056d8138085b2009e6a6bedf5,hyperliquid,,,,
