timestamp,coin,side,size,price,value_usd,liquidated_address,liquidator_address,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-15T16:54:10.344254+00:00,BTC,long,0.00046,71373.0,32.83158,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
2026-03-15T16:54:10.348890+00:00,BTC,long,0.00046,71373.0,32.83158,0xaf19b7ebbe38f81cac3268bf6f85870af061b6aa,0xb3a38662575bdf1541013ce987934dba919851ea,hyperliquid,,,,,,,
2026-03-15T16:54:40.368662+00:00,BTC,short,0.00039,71382.0,27.83898,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:54:40.376663+00:00,BTC,short,0.00039,71382.0,27.83898,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:55:40.405952+00:00,BTC,short,0.00039,71382.0,27.83898,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:55:40.442131+00:00,BTC,short,0.00039,71382.0,27.83898,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:00:11.569325+00:00,BTC,short,0.00039,71382.0,27.83898,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:00:11.577569+00:00,BTC,short,0.00039,71382.0,27.83898,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:01:40.416859+00:00,BTC,short,0.00039,71382.0,27.83898,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:01:40.476725+00:00,BTC,short,0.00039,71382.0,27.83898,0x7717a7a245d9f950e586822b8c9b46863ed7bd7e,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:03:10.616486+00:00,BTC,short,0.00039,71382.0,27.83898,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:03:11.648389+00:00,BTC,short,0.00039,71382.0,27.83898,0x8f63c88fccae90c1f9eb8b447f830bce7b71dd74,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:57:10.434484+00:00,BTC,short,0.00039,71381.0,27.83859,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:57:10.485550+00:00,BTC,short,0.00039,71381.0,27.83859,0xa1d22621c9b077ce4ac468908114a82b2de4a8db,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:58:10.295913+00:00,BTC,short,0.00039,71381.0,27.83859,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:58:10.316709+00:00,BTC,short,0.00039,71381.0,27.83859,0xf9109ada2f73c62e9889b45453065f0d99260a2d,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:59:10.321606+00:00,BTC,short,0.00039,71381.0,27.83859,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:59:10.323822+00:00,BTC,short,0.00039,71381.0,27.83859,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:02:40.400695+00:00,BTC,short,0.00039,71372.0,27.835079999999998,0xe29d84a6f37858d7f8017be454ee35726511e525,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T17:02:42.450037+00:00,BTC,short,0.00039,71372.0,27.835079999999998,0xe29d84a6f37858d7f8017be454ee35726511e525,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
2026-03-15T16:56:40.384753+00:00,BTC,short,0.00039,71369.0,27.83391,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00,0xc35bf47aca839e371eb70fc5d16a5b747ad4d8dd,hyperliquid,,,,,,,
