timestamp,coin,side,size,price,value_usd,address,pnl,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-15T23:06:35.073000,BTC,short,0.02858,73185.0,2091.63,0xbe4b9ae2...,-59.66,hyperliquid,,,,,,,
1773615995073,,SHORT,,73185.0,,,,hyperliquid,hyperliquid,BTC,2091.63,0.02858,,,
1773615998063,,SHORT,,73471.3,,,,binance,binance,BTC,1983.73,0.027,,,
1773615998063,,SHORT,,73471.3,,,,binance,,BTC,1983.7251,0.027,LIMIT,73129.5,FILLED
1773616141696,,SHORT,,72974.5,,,,okx,,BTC,1525.17,2.09,,,
2026-03-15T23:06:35.073000,BTC,short,0.01975,73184.0,1445.38,0x19a6f7e4...,-36.1,hyperliquid,,,,,,,
1773615995073,,SHORT,,73184.0,,,,hyperliquid,hyperliquid,BTC,1445.38,0.01975,,,
1773615994467,,SHORT,,73492.6,,,,bybit,,BTC,1396.36,0.019,,,
1773615994467,,SHORT,,73483.0,,,,bybit,,BTC,1175.73,0.016,,,
1773615993184,,SHORT,,73109.8,,,,okx,,BTC,1155.13,1.58,,,
1773615995944,,SHORT,,73528.0,,,,bybit,,BTC,1102.92,0.015,,,
1773615994467,,SHORT,,73465.3,,,,bybit,,BTC,1101.98,0.015,,,
1773615995444,,SHORT,,73528.8,,,,bybit,,BTC,882.35,0.012,,,
1773615995444,,SHORT,,73518.9,,,,bybit,,BTC,882.23,0.012,,,
1773615993944,,SHORT,,73492.7,,,,bybit,,BTC,881.91,0.012,,,
1773615993444,,SHORT,,73460.0,,,,bybit,,BTC,881.52,0.012,,,
1773615994467,,SHORT,,73467.8,,,,bybit,,BTC,808.15,0.011,,,
1773615994738,,SHORT,,73443.0,,,,okx,,BTC,807.87,1.1,,,
1773616142378,,SHORT,,73248.1,,,,binance,,BTC,732.4810000000001,0.01,LIMIT,72966.1,FILLED
1773616142378,,SHORT,,73248.1,,,,binance,binance,BTC,732.48,0.01,,,
2026-03-15T23:06:37.980000,BTC,short,0.00939,73152.0,686.9,0xe454171a...,-8.11,hyperliquid,,,,,,,
1773615997980,,SHORT,,73152.0,,,,hyperliquid,hyperliquid,BTC,686.9,0.00939,,,
1773615996114,,SHORT,,73459.9,,,,binance,binance,BTC,587.68,0.008,,,
1773615996114,,SHORT,,73459.9,,,,binance,,BTC,587.6791999999999,0.008,LIMIT,73177.5,FILLED
1773615992848,,SHORT,,73086.5,,,,okx,,BTC,518.91,0.71,,,
1773615994944,,SHORT,,73492.0,,,,bybit,,BTC,514.44,0.007,,,
1773615994467,,SHORT,,73490.2,,,,bybit,,BTC,514.43,0.007,,,
1773615994944,,SHORT,,73470.4,,,,bybit,,BTC,514.29,0.007,,,
2026-03-15T23:06:35.073000,BTC,short,0.00642,73185.0,469.85,0x19a6f7e4...,-11.74,hyperliquid,,,,,,,
1773615995073,,SHORT,,73185.0,,,,hyperliquid,hyperliquid,BTC,469.85,0.00642,,,
1773615994944,,SHORT,,73499.5,,,,bybit,,BTC,441.0,0.006,,,
1773615994467,,SHORT,,73495.3,,,,bybit,,BTC,367.48,0.005,,,
1773615995091,,SHORT,,73446.2,,,,binance,,BTC,367.231,0.005,LIMIT,73172.0,FILLED
1773615995091,,SHORT,,73446.2,,,,binance,binance,BTC,367.23,0.005,,,
1773615995944,,SHORT,,73528.0,,,,bybit,,BTC,294.11,0.004,,,
1773615994944,,SHORT,,73471.5,,,,bybit,,BTC,293.89,0.004,,,
1773615994944,,SHORT,,73468.5,,,,bybit,,BTC,293.87,0.004,,,
1773616112658,,LONG,,72700.6,,,,binance,,BTC,290.80240000000003,0.004,LIMIT,72970.6,FILLED
1773616112658,,LONG,,72700.6,,,,binance,binance,BTC,290.8,0.004,,,
2026-03-15T23:06:35.073000,BTC,short,0.00391,73188.0,286.17,0xbe4b9ae2...,-8.17,hyperliquid,,,,,,,
1773615995073,,SHORT,,73188.0,,,,hyperliquid,hyperliquid,BTC,286.17,0.00391,,,
2026-03-15T23:06:35.073000,BTC,short,0.00352,73187.0,257.62,0xbe4b9ae2...,-7.35,hyperliquid,,,,,,,
1773615995073,,SHORT,,73187.0,,,,hyperliquid,hyperliquid,BTC,257.62,0.00352,,,
2026-03-15T23:06:35.073000,BTC,short,0.00309,73184.0,226.14,0x071e8760...,-4.23,hyperliquid,,,,,,,
1773615995073,,SHORT,,73184.0,,,,hyperliquid,hyperliquid,BTC,226.14,0.00309,,,
2026-03-15T23:06:35.073000,BTC,short,0.00303,73185.0,221.75,0x19a6f7e4...,-5.54,hyperliquid,,,,,,,
1773615995073,,SHORT,,73185.0,,,,hyperliquid,hyperliquid,BTC,221.75,0.00303,,,
1773615995944,,SHORT,,73525.9,,,,bybit,,BTC,220.58,0.003,,,
1773615995444,,SHORT,,73512.7,,,,bybit,,BTC,220.54,0.003,,,
1773615995444,,SHORT,,73506.3,,,,bybit,,BTC,220.52,0.003,,,
1773615994467,,SHORT,,73489.7,,,,bybit,,BTC,220.47,0.003,,,
1773615994467,,SHORT,,73485.1,,,,bybit,,BTC,220.46,0.003,,,
1773615993061,,SHORT,,73400.8,,,,binance,,BTC,220.2024,0.003,LIMIT,73151.2,FILLED
1773615993061,,SHORT,,73400.8,,,,binance,binance,BTC,220.2,0.003,,,
2026-03-15T23:06:35.073000,BTC,short,0.003,73186.0,219.56,0xbe4b9ae2...,-6.26,hyperliquid,,,,,,,
1773615995073,,SHORT,,73186.0,,,,hyperliquid,hyperliquid,BTC,219.56,0.003,,,
1773616140807,,SHORT,,72950.0,,,,okx,,BTC,182.38,0.25,,,
2026-03-15T23:06:37.980000,BTC,short,0.00238,73152.0,174.1,0xc0f3a698...,-2.68,hyperliquid,,,,,,,
1773615997980,,SHORT,,73152.0,,,,hyperliquid,hyperliquid,BTC,174.1,0.00238,,,
2026-03-15T23:06:35.073000,BTC,short,0.00231,73184.0,169.06,0x071e8760...,-3.16,hyperliquid,,,,,,,
1773615995073,,SHORT,,73184.0,,,,hyperliquid,hyperliquid,BTC,169.06,0.00231,,,
1773615993944,,SHORT,,73486.8,,,,bybit,,BTC,146.97,0.002,,,
1773615993944,,SHORT,,73472.3,,,,bybit,,BTC,146.94,0.002,,,
1773615993444,,SHORT,,73457.5,,,,bybit,,BTC,146.91,0.002,,,
1773616144383,,LONG,,72678.12,,,,binance,binance,BTC,145.36,0.002,,,
1773616144383,,LONG,,72678.12,,,,binance,,BTC,145.35623999999999,0.002,LIMIT,72981.9,FILLED
1773616131098,,LONG,,72613.4,,,,binance,binance,BTC,145.23,0.002,,,
1773616131098,,LONG,,72613.4,,,,binance,,BTC,145.2268,0.002,LIMIT,72878.0,FILLED
2026-03-15T23:06:35.073000,BTC,short,0.00145,73182.0,106.11,0x00767cb4...,-3.71,hyperliquid,,,,,,,
1773615995073,,SHORT,,73182.0,,,,hyperliquid,hyperliquid,BTC,106.11,0.00145,,,
2026-03-15T23:06:35.073000,BTC,short,0.00133,73184.0,97.33,0x071e8760...,-1.82,hyperliquid,,,,,,,
1773615995073,,SHORT,,73184.0,,,,hyperliquid,hyperliquid,BTC,97.33,0.00133,,,
1773615995444,,SHORT,,73505.1,,,,bybit,,BTC,73.51,0.001,,,
1773615994944,,SHORT,,73501.8,,,,bybit,,BTC,73.5,0.001,,,
1773615994944,,SHORT,,73485.4,,,,bybit,,BTC,73.49,0.001,,,
1773616114103,,LONG,,72692.3,,,,binance,,BTC,72.6923,0.001,LIMIT,72951.9,FILLED
1773616114103,,LONG,,72692.3,,,,binance,binance,BTC,72.69,0.001,,,
2026-03-15T23:06:35.073000,BTC,short,0.00079,73188.0,57.82,0xdc9703d2...,-1.95,hyperliquid,,,,,,,
1773615995073,,SHORT,,73188.0,,,,hyperliquid,hyperliquid,BTC,57.82,0.00079,,,
2026-03-15T23:06:35.073000,BTC,short,0.00071,73184.0,51.96,0x071e8760...,-0.97,hyperliquid,,,,,,,
1773615995073,,SHORT,,73184.0,,,,hyperliquid,hyperliquid,BTC,51.96,0.00071,,,
2026-03-15T23:06:35.073000,BTC,short,0.00017,73185.0,12.44,0x19a6f7e4...,-0.31,hyperliquid,,,,,,,
1773615995073,,SHORT,,73185.0,,,,hyperliquid,hyperliquid,BTC,12.44,0.00017,,,
2026-03-15T23:06:35.073000,BTC,short,0.00016,73185.0,11.71,0x19a6f7e4...,-0.29,hyperliquid,,,,,,,
1773615995073,,SHORT,,73185.0,,,,hyperliquid,hyperliquid,BTC,11.71,0.00016,,,
