timestamp,coin,side,size,price,value_usd,address,pnl,_exchange,exchange,symbol,value,quantity,order_type,avg_price,order_status
2026-03-16T14:30:44.026000,BTC,long,0.00494,73250.0,361.86,0x5c5d250b...,-4.51,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.00339,73308.0,248.51,0xd3f8e645...,-3.42,hyperliquid,,,,,,,
2026-03-16T14:30:44.026000,BTC,long,0.00326,73250.0,238.79,0x10f320b5...,-2.89,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.0032,73309.0,234.59,0xd3f8e645...,-3.23,hyperliquid,,,,,,,
1773671548478,,SHORT,,73761.37,,,,binance,,BTC,221.28411,0.003,LIMIT,73462.2,FILLED
1773671548478,,SHORT,,73761.37,,,,binance,binance,BTC,221.28,0.003,,,
2026-03-16T14:30:48.307000,BTC,long,0.0027,73252.0,197.78,0x61b29ac8...,-2.42,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.00166,73310.0,121.69,0xd2ca4be8...,-0.05,hyperliquid,,,,,,,
2026-03-16T14:30:30.918000,BTC,long,0.00162,73279.0,118.71,0x5c8f6f9c...,-1.48,hyperliquid,,,,,,,
2026-03-16T14:30:30.918000,BTC,long,0.00136,73279.0,99.66,0x6992ce22...,-1.29,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.001,73309.0,73.31,0xd3f8e645...,-1.01,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.00068,73310.0,49.85,0xd2ca4be8...,-0.02,hyperliquid,,,,,,,
2026-03-16T14:30:30.918000,BTC,long,0.00053,73279.0,38.84,0x852841ee...,-0.47,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.00046,73308.0,33.72,0xd3f8e645...,-0.46,hyperliquid,,,,,,,
2026-03-16T14:30:30.918000,BTC,long,0.00044,73279.0,32.24,0xb09ae1e5...,-0.4,hyperliquid,,,,,,,
2026-03-16T14:30:48.307000,BTC,long,0.00044,73252.0,32.23,0x7564cf5d...,-0.38,hyperliquid,,,,,,,
2026-03-16T14:30:27.526000,BTC,long,0.00015,73307.0,11.0,0xd3f8e645...,-0.15,hyperliquid,,,,,,,
