symbol,side,value,price,quantity,timestamp,order_type,avg_price,order_status,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,short,,73482.0,,2026-03-16T08:14:37.723282+00:00,,,,hyperliquid,BTC,0.02905,2134.6521,0xe29d84a6f37858d7f8017be454ee35726511e525,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73463.0,,2026-03-16T08:19:35.812568+00:00,,,,hyperliquid,BTC,0.02825,2075.32975,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73463.0,,2026-03-16T08:19:35.818398+00:00,,,,hyperliquid,BTC,0.02825,2075.32975,0x936cf4fb95c30ce83f658b5bbb247e4bb381bb0f,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73706.0,,2026-03-16T08:11:37.167755+00:00,,,,hyperliquid,BTC,0.02729,2011.4367399999999,0xb3a38662575bdf1541013ce987934dba919851ea,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73706.0,,2026-03-16T08:11:37.195236+00:00,,,,hyperliquid,BTC,0.02729,2011.4367399999999,0xb3a38662575bdf1541013ce987934dba919851ea,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73533.0,,2026-03-16T08:14:06.041436+00:00,,,,hyperliquid,BTC,0.02719,1999.3622699999999,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73533.0,,2026-03-16T08:14:06.074626+00:00,,,,hyperliquid,BTC,0.02719,1999.3622699999999,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73663.0,,2026-03-16T08:10:38.418344+00:00,,,,hyperliquid,BTC,0.02548,1876.9332399999998,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73663.0,,2026-03-16T08:10:40.650524+00:00,,,,hyperliquid,BTC,0.02548,1876.9332399999998,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
BTC,LONG,1462.924,73146.2,0.02,1773648913208,LIMIT,73389.7,FILLED,binance,,,,,
BTC,LONG,1373.62,73065.1,1.88,1773648921519,,,,okx,,,,,
BTC,LONG,949.7449,73057.3,0.013,1773648933861,LIMIT,73350.0,FILLED,binance,,,,,
,short,,73418.0,,2026-03-16T08:19:05.920113+00:00,,,,hyperliquid,BTC,0.01267,930.2060600000001,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73418.0,,2026-03-16T08:19:05.963206+00:00,,,,hyperliquid,BTC,0.01267,930.2060600000001,0xfcf104006bfff47695c1dc21dad3e9de1e72098e,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73376.0,,2026-03-16T08:18:06.781972+00:00,,,,hyperliquid,BTC,0.01239,909.12864,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73376.0,,2026-03-16T08:18:06.954273+00:00,,,,hyperliquid,BTC,0.01239,909.12864,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
BTC,LONG,876.8244,73068.7,0.012,1773648921093,LIMIT,73360.0,FILLED,binance,,,,,
,short,,73533.0,,2026-03-16T08:14:06.041706+00:00,,,,hyperliquid,BTC,0.01103,811.06899,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73533.0,,2026-03-16T08:14:06.075105+00:00,,,,hyperliquid,BTC,0.01103,811.06899,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73482.0,,2026-03-16T08:14:35.430876+00:00,,,,hyperliquid,BTC,0.01,734.82,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73482.0,,2026-03-16T08:14:37.722985+00:00,,,,hyperliquid,BTC,0.01,734.82,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
BTC,LONG,729.95,72995.1,0.01,1773648932444,,,,bybit,,,,,
BTC,LONG,584.7808000000001,73097.6,0.008,1773648916672,LIMIT,73385.7,FILLED,binance,,,,,
,long,,73377.0,,2026-03-16T08:17:54.933624+00:00,,,,hyperliquid,BTC,0.00656,481.35312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,73377.0,,2026-03-16T08:17:54.942393+00:00,,,,hyperliquid,BTC,0.00656,481.35312,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe3b3482482899b4890ec5a2093cba2a558d0c14f
,long,,73657.0,,2026-03-16T08:13:24.341875+00:00,,,,hyperliquid,BTC,0.00642,472.87794,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73657.0,,2026-03-16T08:13:24.503193+00:00,,,,hyperliquid,BTC,0.00642,472.87794,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73353.0,,2026-03-16T08:16:25.493788+00:00,,,,hyperliquid,BTC,0.00622,456.25566,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73353.0,,2026-03-16T08:16:26.582283+00:00,,,,hyperliquid,BTC,0.00622,456.25566,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
BTC,LONG,440.17,73361.9,0.6,1773648918778,,,,okx,,,,,
,long,,73434.0,,2026-03-16T08:18:54.749213+00:00,,,,hyperliquid,BTC,0.00572,420.04248,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73434.0,,2026-03-16T08:18:55.827900+00:00,,,,hyperliquid,BTC,0.00572,420.04248,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xb3a38662575bdf1541013ce987934dba919851ea
BTC,LONG,410.77,73351.7,0.56,1773648970700,,,,okx,,,,,
,long,,73729.0,,2026-03-16T08:11:55.742789+00:00,,,,hyperliquid,BTC,0.00528,389.28912,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,long,,73729.0,,2026-03-16T08:11:55.755989+00:00,,,,hyperliquid,BTC,0.00528,389.28912,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d
,long,,73504.0,,2026-03-16T08:14:24.326835+00:00,,,,hyperliquid,BTC,0.00513,377.07552,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73504.0,,2026-03-16T08:14:25.254194+00:00,,,,hyperliquid,BTC,0.00513,377.07552,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73347.0,,2026-03-16T08:16:55.881175+00:00,,,,hyperliquid,BTC,0.00513,376.27011,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73347.0,,2026-03-16T08:16:56.977846+00:00,,,,hyperliquid,BTC,0.00513,376.27011,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xc8264ebc379e26946e7d31ae4746c27182849755
,long,,73671.0,,2026-03-16T08:10:24.341578+00:00,,,,hyperliquid,BTC,0.00493,363.19803,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73671.0,,2026-03-16T08:10:24.356056+00:00,,,,hyperliquid,BTC,0.00493,363.19803,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73722.0,,2026-03-16T08:12:01.524261+00:00,,,,hyperliquid,BTC,0.00492,362.71224,0x1805e1c7683929768c541c142d541224f1076737,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73722.0,,2026-03-16T08:12:02.505576+00:00,,,,hyperliquid,BTC,0.00492,362.71224,0x1805e1c7683929768c541c142d541224f1076737,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73688.0,,2026-03-16T08:12:31.959302+00:00,,,,hyperliquid,BTC,0.00492,362.54496,0x1805e1c7683929768c541c142d541224f1076737,0x177019594ba3913d416ab1a8f3e5527d4c2b2837
,long,,73688.0,,2026-03-16T08:12:32.022693+00:00,,,,hyperliquid,BTC,0.00492,362.54496,0x1805e1c7683929768c541c142d541224f1076737,0x177019594ba3913d416ab1a8f3e5527d4c2b2837
,long,,73671.0,,2026-03-16T08:10:34.032544+00:00,,,,hyperliquid,BTC,0.00492,362.46132,0x1805e1c7683929768c541c142d541224f1076737,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73671.0,,2026-03-16T08:10:35.032810+00:00,,,,hyperliquid,BTC,0.00492,362.46132,0x1805e1c7683929768c541c142d541224f1076737,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459
,long,,73666.0,,2026-03-16T08:10:01.402508+00:00,,,,hyperliquid,BTC,0.00492,362.43672,0x1805e1c7683929768c541c142d541224f1076737,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,long,,73666.0,,2026-03-16T08:10:04.052296+00:00,,,,hyperliquid,BTC,0.00492,362.43672,0x1805e1c7683929768c541c142d541224f1076737,0x7dd6f02fef939cea86f0243358255f6b57a6cf0d
,long,,73648.0,,2026-03-16T08:11:31.322532+00:00,,,,hyperliquid,BTC,0.00492,362.34816,0x1805e1c7683929768c541c142d541224f1076737,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,long,,73648.0,,2026-03-16T08:11:33.377503+00:00,,,,hyperliquid,BTC,0.00492,362.34816,0x1805e1c7683929768c541c142d541224f1076737,0xa775d1bd91ee2cc4cae6113e5fd9c0c17b355277
,short,,73347.0,,2026-03-16T08:16:35.699249+00:00,,,,hyperliquid,BTC,0.00494,362.33418,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73347.0,,2026-03-16T08:16:35.706439+00:00,,,,hyperliquid,BTC,0.00494,362.33418,0x67cd5c1c4548c7ec1a20fadefca19ad42e6230da,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,long,,73565.0,,2026-03-16T08:14:01.340955+00:00,,,,hyperliquid,BTC,0.00492,361.9398,0x1805e1c7683929768c541c142d541224f1076737,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73565.0,,2026-03-16T08:14:01.375400+00:00,,,,hyperliquid,BTC,0.00492,361.9398,0x1805e1c7683929768c541c142d541224f1076737,0xe92cdf7b804a836a71219cda2b00274d57ac030f
,long,,73653.0,,2026-03-16T08:13:31.420449+00:00,,,,hyperliquid,BTC,0.00491,361.63623,0x1805e1c7683929768c541c142d541224f1076737,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73653.0,,2026-03-16T08:13:31.429079+00:00,,,,hyperliquid,BTC,0.00491,361.63623,0x1805e1c7683929768c541c142d541224f1076737,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73647.0,,2026-03-16T08:11:02.848630+00:00,,,,hyperliquid,BTC,0.00491,361.60677000000004,0x1805e1c7683929768c541c142d541224f1076737,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73647.0,,2026-03-16T08:11:03.905133+00:00,,,,hyperliquid,BTC,0.00491,361.60677000000004,0x1805e1c7683929768c541c142d541224f1076737,0xf58b673c1633ccef0ac58263cdc95ed80f817fc7
,long,,73478.0,,2026-03-16T08:15:02.298066+00:00,,,,hyperliquid,BTC,0.00492,361.51176,0x1805e1c7683929768c541c142d541224f1076737,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c
,long,,73478.0,,2026-03-16T08:15:06.599326+00:00,,,,hyperliquid,BTC,0.00492,361.51176,0x1805e1c7683929768c541c142d541224f1076737,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c
,long,,73466.0,,2026-03-16T08:14:31.366010+00:00,,,,hyperliquid,BTC,0.00492,361.45272,0x1805e1c7683929768c541c142d541224f1076737,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,long,,73466.0,,2026-03-16T08:14:31.366132+00:00,,,,hyperliquid,BTC,0.00492,361.45272,0x1805e1c7683929768c541c142d541224f1076737,0x551946bd7965303493ff47ecd8c7f2ba8d754d0d
,long,,73464.0,,2026-03-16T08:19:31.367937+00:00,,,,hyperliquid,BTC,0.00492,361.44288,0x1805e1c7683929768c541c142d541224f1076737,0xaf2ac71f62f341e5823d6985492409e92c940447
,long,,73464.0,,2026-03-16T08:19:31.400845+00:00,,,,hyperliquid,BTC,0.00492,361.44288,0x1805e1c7683929768c541c142d541224f1076737,0xaf2ac71f62f341e5823d6985492409e92c940447
,long,,73419.0,,2026-03-16T08:19:01.507470+00:00,,,,hyperliquid,BTC,0.00492,361.22148,0x1805e1c7683929768c541c142d541224f1076737,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73419.0,,2026-03-16T08:19:01.524518+00:00,,,,hyperliquid,BTC,0.00492,361.22148,0x1805e1c7683929768c541c142d541224f1076737,0x5bcbbb10358ddb623593e51f499568ea54c2aeed
,long,,73377.0,,2026-03-16T08:18:02.372435+00:00,,,,hyperliquid,BTC,0.00492,361.01484,0x1805e1c7683929768c541c142d541224f1076737,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73377.0,,2026-03-16T08:18:02.386088+00:00,,,,hyperliquid,BTC,0.00492,361.01484,0x1805e1c7683929768c541c142d541224f1076737,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73351.0,,2026-03-16T08:17:02.526021+00:00,,,,hyperliquid,BTC,0.00492,360.88692,0x1805e1c7683929768c541c142d541224f1076737,0x08b81e0cf1dff48f693f06d118d400cf099f2b98
,long,,73351.0,,2026-03-16T08:17:04.728431+00:00,,,,hyperliquid,BTC,0.00492,360.88692,0x1805e1c7683929768c541c142d541224f1076737,0x08b81e0cf1dff48f693f06d118d400cf099f2b98
,long,,73350.0,,2026-03-16T08:15:32.471993+00:00,,,,hyperliquid,BTC,0.00492,360.882,0x1805e1c7683929768c541c142d541224f1076737,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73350.0,,2026-03-16T08:15:32.478477+00:00,,,,hyperliquid,BTC,0.00492,360.882,0x1805e1c7683929768c541c142d541224f1076737,0xb3a38662575bdf1541013ce987934dba919851ea
,long,,73349.0,,2026-03-16T08:16:31.416308+00:00,,,,hyperliquid,BTC,0.00492,360.87708,0x1805e1c7683929768c541c142d541224f1076737,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,long,,73349.0,,2026-03-16T08:16:31.435594+00:00,,,,hyperliquid,BTC,0.00492,360.87708,0x1805e1c7683929768c541c142d541224f1076737,0xa1d22621c9b077ce4ac468908114a82b2de4a8db
,long,,73405.0,,2026-03-16T08:18:31.486535+00:00,,,,hyperliquid,BTC,0.00491,360.41855000000004,0x1805e1c7683929768c541c142d541224f1076737,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,73405.0,,2026-03-16T08:18:33.840662+00:00,,,,hyperliquid,BTC,0.00491,360.41855000000004,0x1805e1c7683929768c541c142d541224f1076737,0x6802b4267f7f2bf7003dcf993c51542245b38329
,long,,73355.0,,2026-03-16T08:16:01.592424+00:00,,,,hyperliquid,BTC,0.00491,360.17305000000005,0x1805e1c7683929768c541c142d541224f1076737,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73355.0,,2026-03-16T08:16:03.424295+00:00,,,,hyperliquid,BTC,0.00491,360.17305000000005,0x1805e1c7683929768c541c142d541224f1076737,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6
,long,,73366.0,,2026-03-16T08:17:32.491626+00:00,,,,hyperliquid,BTC,0.00478,350.68948,0x1805e1c7683929768c541c142d541224f1076737,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837
,long,,73366.0,,2026-03-16T08:17:34.708372+00:00,,,,hyperliquid,BTC,0.00478,350.68948,0x1805e1c7683929768c541c142d541224f1076737,0xd071d6d6ea52f5aa34b79e47f908ee48c8215837
,long,,73670.0,,2026-03-16T08:12:54.278876+00:00,,,,hyperliquid,BTC,0.00473,348.4591,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe29d84a6f37858d7f8017be454ee35726511e525
,long,,73670.0,,2026-03-16T08:12:54.718019+00:00,,,,hyperliquid,BTC,0.00473,348.4591,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xe29d84a6f37858d7f8017be454ee35726511e525
,long,,73648.0,,2026-03-16T08:11:25.570573+00:00,,,,hyperliquid,BTC,0.00468,344.67264,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73648.0,,2026-03-16T08:11:26.129129+00:00,,,,hyperliquid,BTC,0.00468,344.67264,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
,long,,73688.0,,2026-03-16T08:12:24.319542+00:00,,,,hyperliquid,BTC,0.00464,341.91232,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x177019594ba3913d416ab1a8f3e5527d4c2b2837
,long,,73688.0,,2026-03-16T08:12:24.707314+00:00,,,,hyperliquid,BTC,0.00464,341.91232,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0x177019594ba3913d416ab1a8f3e5527d4c2b2837
,short,,73350.0,,2026-03-16T08:17:06.970136+00:00,,,,hyperliquid,BTC,0.00431,316.13849999999996,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73350.0,,2026-03-16T08:17:07.006186+00:00,,,,hyperliquid,BTC,0.00431,316.13849999999996,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73630.0,,2026-03-16T08:13:36.408570+00:00,,,,hyperliquid,BTC,0.00428,315.1364,0x162cc7c861ebd0c06b3d72319201150482518185,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,short,,73630.0,,2026-03-16T08:13:38.642623+00:00,,,,hyperliquid,BTC,0.00428,315.1364,0x162cc7c861ebd0c06b3d72319201150482518185,0xedf2b293d5b358f17330c8412e0be36feaa8fc0b
,long,,73392.0,,2026-03-16T08:18:24.866279+00:00,,,,hyperliquid,BTC,0.00415,304.5768,0xfd81b27d9796a1ba7d7171ea70010c9befb2a62a,0xce7164b7ba9bc64b5a8624c90def60accfdfb1b6
