symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,liquidated_address,liquidator_address
,short,,74022.0,,2026-03-16T14:00:28.886595+00:00,hyperliquid,BTC,0.00375,277.5825,0x9815aec32ff0db5b81241c9d17f187a3b44a0f16,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74016.0,,2026-03-16T13:58:57.504999+00:00,hyperliquid,BTC,0.00375,277.56,0xe29d84a6f37858d7f8017be454ee35726511e525,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74016.0,,2026-03-16T13:58:57.681685+00:00,hyperliquid,BTC,0.00375,277.56,0xe29d84a6f37858d7f8017be454ee35726511e525,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74210.0,,2026-03-16T14:04:57.368026+00:00,hyperliquid,BTC,0.00374,277.5454,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74210.0,,2026-03-16T14:04:57.384320+00:00,hyperliquid,BTC,0.00374,277.5454,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74188.0,,2026-03-16T14:06:27.457390+00:00,hyperliquid,BTC,0.00374,277.46312,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74188.0,,2026-03-16T14:06:27.464639+00:00,hyperliquid,BTC,0.00374,277.46312,0xb668858ff53322d5511651a2cd92391eb5d60ee3,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74044.0,,2026-03-16T14:00:57.403316+00:00,hyperliquid,BTC,0.00374,276.92456,0xe29d84a6f37858d7f8017be454ee35726511e525,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74044.0,,2026-03-16T14:00:57.429326+00:00,hyperliquid,BTC,0.00374,276.92456,0xe29d84a6f37858d7f8017be454ee35726511e525,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,73965.0,,2026-03-16T13:59:27.461495+00:00,hyperliquid,BTC,0.00374,276.6291,0x69d1652ae43f819e7518f732b2ea6b1a8ad00336,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,73965.0,,2026-03-16T13:59:27.462293+00:00,hyperliquid,BTC,0.00374,276.6291,0x69d1652ae43f819e7518f732b2ea6b1a8ad00336,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74240.0,,2026-03-16T14:03:59.191922+00:00,hyperliquid,BTC,0.00317,235.3408,0x2025137a136bea7446deba681cbfc7cf1970840e,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74240.0,,2026-03-16T14:04:01.428162+00:00,hyperliquid,BTC,0.00317,235.3408,0x2025137a136bea7446deba681cbfc7cf1970840e,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74317.0,,2026-03-16T14:08:12.654375+00:00,hyperliquid,BTC,0.00246,182.81982,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74317.0,,2026-03-16T14:08:13.244547+00:00,hyperliquid,BTC,0.00246,182.81982,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74316.0,,2026-03-16T14:08:43.400787+00:00,hyperliquid,BTC,0.00246,182.81736,0xa3652867632777bd42f12561d28bfd2064a11721,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74316.0,,2026-03-16T14:08:43.428191+00:00,hyperliquid,BTC,0.00246,182.81736,0xa3652867632777bd42f12561d28bfd2064a11721,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74309.0,,2026-03-16T14:07:42.055849+00:00,hyperliquid,BTC,0.00246,182.80014,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74309.0,,2026-03-16T14:07:44.734946+00:00,hyperliquid,BTC,0.00246,182.80014,0xe92cdf7b804a836a71219cda2b00274d57ac030f,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74276.0,,2026-03-16T14:07:13.507584+00:00,hyperliquid,BTC,0.00246,182.71896,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74276.0,,2026-03-16T14:07:14.079995+00:00,hyperliquid,BTC,0.00246,182.71896,0x6a072733f7249e6b794cae88c6d3cc7eb756a93c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74275.0,,2026-03-16T14:03:12.140655+00:00,hyperliquid,BTC,0.00246,182.7165,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74275.0,,2026-03-16T14:03:12.474788+00:00,hyperliquid,BTC,0.00246,182.7165,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74232.0,,2026-03-16T14:04:11.857314+00:00,hyperliquid,BTC,0.00246,182.61072,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74232.0,,2026-03-16T14:04:11.862330+00:00,hyperliquid,BTC,0.00246,182.61072,0x4588595ee0047982cd5ca4a82ab69c3174fbc832,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74196.0,,2026-03-16T14:05:11.581841+00:00,hyperliquid,BTC,0.00246,182.52215999999999,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74196.0,,2026-03-16T14:05:14.284028+00:00,hyperliquid,BTC,0.00246,182.52215999999999,0x2688d3ab9d031e11a0bd4c0fc31e35b4274a23f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74184.0,,2026-03-16T14:06:41.723367+00:00,hyperliquid,BTC,0.00246,182.49264,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74184.0,,2026-03-16T14:06:42.661192+00:00,hyperliquid,BTC,0.00246,182.49264,0x5bcbbb10358ddb623593e51f499568ea54c2aeed,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74159.0,,2026-03-16T14:06:12.431849+00:00,hyperliquid,BTC,0.00246,182.43114,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74159.0,,2026-03-16T14:06:15.094625+00:00,hyperliquid,BTC,0.00246,182.43114,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74110.0,,2026-03-16T14:05:41.717999+00:00,hyperliquid,BTC,0.00246,182.3106,0x6802b4267f7f2bf7003dcf993c51542245b38329,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74110.0,,2026-03-16T14:05:42.091537+00:00,hyperliquid,BTC,0.00246,182.3106,0x6802b4267f7f2bf7003dcf993c51542245b38329,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74049.0,,2026-03-16T14:00:14.906775+00:00,hyperliquid,BTC,0.00246,182.16054,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74049.0,,2026-03-16T14:00:15.541126+00:00,hyperliquid,BTC,0.00246,182.16054,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74037.0,,2026-03-16T14:00:41.808027+00:00,hyperliquid,BTC,0.00246,182.13102,0x2330c460836a92a3271cac4c25ba6b9886eb3f4c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74037.0,,2026-03-16T14:00:42.195076+00:00,hyperliquid,BTC,0.00246,182.13102,0x2330c460836a92a3271cac4c25ba6b9886eb3f4c,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74035.0,,2026-03-16T14:01:43.205672+00:00,hyperliquid,BTC,0.00246,182.1261,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74035.0,,2026-03-16T14:01:43.613454+00:00,hyperliquid,BTC,0.00246,182.1261,0x4f965bea84add66023e7ef0458111a1a80e50bb7,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73991.0,,2026-03-16T14:01:13.547650+00:00,hyperliquid,BTC,0.00246,182.01785999999998,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73991.0,,2026-03-16T14:01:13.920301+00:00,hyperliquid,BTC,0.00246,182.01785999999998,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73968.0,,2026-03-16T13:59:11.584024+00:00,hyperliquid,BTC,0.00246,181.96128,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73968.0,,2026-03-16T13:59:15.068318+00:00,hyperliquid,BTC,0.00246,181.96128,0xae7a0f9f663bb54bfe95378c7e3de7dd6e28d6bc,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73980.0,,2026-03-16T13:59:41.750065+00:00,hyperliquid,BTC,0.00245,181.251,0x588432f54227364caf999a6df88dbf86a90f4772,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,73980.0,,2026-03-16T13:59:42.125730+00:00,hyperliquid,BTC,0.00245,181.251,0x588432f54227364caf999a6df88dbf86a90f4772,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74258.0,,2026-03-16T14:02:42.880929+00:00,hyperliquid,BTC,0.00212,157.42696,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74258.0,,2026-03-16T14:02:43.216328+00:00,hyperliquid,BTC,0.00212,157.42696,0xf5d81a135f756ca16544e53c20fc20643ec3ad53,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74116.0,,2026-03-16T14:02:12.755834+00:00,hyperliquid,BTC,0.00196,145.26736,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74116.0,,2026-03-16T14:02:13.038269+00:00,hyperliquid,BTC,0.00196,145.26736,0x0000000000bdc2fd416def2d8688069052eb0f87,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74303.0,,2026-03-16T14:03:43.042103+00:00,hyperliquid,BTC,0.00192,142.66176000000002,0x7fc87ff3dc4f32572064b0e9509beccf92c14938,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74303.0,,2026-03-16T14:03:43.385677+00:00,hyperliquid,BTC,0.00192,142.66176000000002,0x7fc87ff3dc4f32572064b0e9509beccf92c14938,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74190.0,,2026-03-16T14:04:42.308891+00:00,hyperliquid,BTC,0.00172,127.60679999999999,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74190.0,,2026-03-16T14:04:42.688477+00:00,hyperliquid,BTC,0.00172,127.60679999999999,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74317.0,,2026-03-16T14:08:09.368322+00:00,hyperliquid,BTC,0.00112,83.23504,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74317.0,,2026-03-16T14:08:09.390671+00:00,hyperliquid,BTC,0.00112,83.23504,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74313.0,,2026-03-16T14:07:40.430929+00:00,hyperliquid,BTC,0.00112,83.23056,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74313.0,,2026-03-16T14:07:40.835805+00:00,hyperliquid,BTC,0.00112,83.23056,0x9266865bb6afb4c4f618544dd3b8c970f17aa664,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74308.0,,2026-03-16T14:03:39.992989+00:00,hyperliquid,BTC,0.00112,83.22496,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74308.0,,2026-03-16T14:03:40.071589+00:00,hyperliquid,BTC,0.00112,83.22496,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74297.0,,2026-03-16T14:03:09.369615+00:00,hyperliquid,BTC,0.00112,83.21264,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74297.0,,2026-03-16T14:03:09.379177+00:00,hyperliquid,BTC,0.00112,83.21264,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74292.0,,2026-03-16T14:07:09.509955+00:00,hyperliquid,BTC,0.00112,83.20703999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74292.0,,2026-03-16T14:07:09.765614+00:00,hyperliquid,BTC,0.00112,83.20703999999999,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74291.0,,2026-03-16T14:08:39.467039+00:00,hyperliquid,BTC,0.00112,83.20591999999999,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74291.0,,2026-03-16T14:08:39.563096+00:00,hyperliquid,BTC,0.00112,83.20591999999999,0xbe1f79b4ca0a09fdd71e0055b8e062ea82ad315d,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74238.0,,2026-03-16T14:04:09.450863+00:00,hyperliquid,BTC,0.00112,83.14656,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74238.0,,2026-03-16T14:04:09.463768+00:00,hyperliquid,BTC,0.00112,83.14656,0x2cffce91b4e0c81df18726ff66b31b2b1545e1ad,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74224.0,,2026-03-16T14:02:39.887613+00:00,hyperliquid,BTC,0.00112,83.13087999999999,0xcd82f03d5df801a69af899a7f13263388e1f6274,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74224.0,,2026-03-16T14:02:40.092146+00:00,hyperliquid,BTC,0.00112,83.13087999999999,0xcd82f03d5df801a69af899a7f13263388e1f6274,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74195.0,,2026-03-16T14:04:39.412594+00:00,hyperliquid,BTC,0.00112,83.0984,0xf960c187a74d38b2a70fc4cf66f51356d1948e56,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74195.0,,2026-03-16T14:04:39.419110+00:00,hyperliquid,BTC,0.00112,83.0984,0xf960c187a74d38b2a70fc4cf66f51356d1948e56,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74193.0,,2026-03-16T14:05:09.969671+00:00,hyperliquid,BTC,0.00112,83.09616,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74193.0,,2026-03-16T14:05:10.316872+00:00,hyperliquid,BTC,0.00112,83.09616,0x14ecb8b25e270b31cc270e3dd3ee220dd5dce16e,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74182.0,,2026-03-16T14:06:39.267822+00:00,hyperliquid,BTC,0.00112,83.08384,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74182.0,,2026-03-16T14:06:41.037762+00:00,hyperliquid,BTC,0.00112,83.08384,0x1a2e6afa298b1cc50939b4b2b0b430e3c1ef3459,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74159.0,,2026-03-16T14:06:09.399608+00:00,hyperliquid,BTC,0.00112,83.05807999999999,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74159.0,,2026-03-16T14:06:09.404852+00:00,hyperliquid,BTC,0.00112,83.05807999999999,0x3ac9b030594c1ef23a3e8fed9f62356b7bf98bf6,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74054.0,,2026-03-16T14:00:10.358135+00:00,hyperliquid,BTC,0.00112,82.94048,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74054.0,,2026-03-16T14:00:10.834524+00:00,hyperliquid,BTC,0.00112,82.94048,0x56cf6a15408d6e928122427e8d2b55206a95ea80,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74037.0,,2026-03-16T14:00:39.533151+00:00,hyperliquid,BTC,0.00112,82.92143999999999,0x2330c460836a92a3271cac4c25ba6b9886eb3f4c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74037.0,,2026-03-16T14:00:41.476436+00:00,hyperliquid,BTC,0.00112,82.92143999999999,0x2330c460836a92a3271cac4c25ba6b9886eb3f4c,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74013.0,,2026-03-16T14:01:39.724423+00:00,hyperliquid,BTC,0.00112,82.89456,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74013.0,,2026-03-16T14:01:39.821017+00:00,hyperliquid,BTC,0.00112,82.89456,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73970.0,,2026-03-16T13:59:39.562665+00:00,hyperliquid,BTC,0.00112,82.84639999999999,0x54e3f54df4b10ff63f7284733ed735e8e1507c20,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73970.0,,2026-03-16T13:59:39.587823+00:00,hyperliquid,BTC,0.00112,82.84639999999999,0x54e3f54df4b10ff63f7284733ed735e8e1507c20,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74135.0,,2026-03-16T14:05:39.447398+00:00,hyperliquid,BTC,0.00111,82.28985,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74135.0,,2026-03-16T14:05:39.451492+00:00,hyperliquid,BTC,0.00111,82.28985,0x162cc7c861ebd0c06b3d72319201150482518185,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74120.0,,2026-03-16T14:02:09.863370+00:00,hyperliquid,BTC,0.00111,82.2732,0x0f4172e655c1b6f707f01b81c46662aa777fe45b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74120.0,,2026-03-16T14:02:10.042755+00:00,hyperliquid,BTC,0.00111,82.2732,0x0f4172e655c1b6f707f01b81c46662aa777fe45b,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73991.0,,2026-03-16T14:01:10.027109+00:00,hyperliquid,BTC,0.00095,70.29145,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73991.0,,2026-03-16T14:01:10.226527+00:00,hyperliquid,BTC,0.00095,70.29145,0x6e8bc7cd0978397b06a14af2a8c31f5daeffea79,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73989.0,,2026-03-16T13:59:10.953386+00:00,hyperliquid,BTC,0.0008,59.1912,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,73989.0,,2026-03-16T13:59:11.267133+00:00,hyperliquid,BTC,0.0008,59.1912,0x31dea2516beee92135b96f464eeec3cf292a13f2,0xb6df97014a9cd6e40703b6db99dd736c3170e30a
,short,,74190.0,,2026-03-16T14:04:42.309195+00:00,hyperliquid,BTC,0.00073,54.158699999999996,0xf960c187a74d38b2a70fc4cf66f51356d1948e56,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74190.0,,2026-03-16T14:04:42.688802+00:00,hyperliquid,BTC,0.00073,54.158699999999996,0xf960c187a74d38b2a70fc4cf66f51356d1948e56,0xf25484a6485e05fe4b8fcdf17a3c8cb8e9425626
,short,,74240.0,,2026-03-16T14:03:57.460092+00:00,hyperliquid,BTC,0.00058,43.0592,0x6e098ae113561cba9fa4b96a47c95a460de09bcb,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,short,,74240.0,,2026-03-16T14:03:57.465793+00:00,hyperliquid,BTC,0.00058,43.0592,0x6e098ae113561cba9fa4b96a47c95a460de09bcb,0x6e2c5323888a98cbbe4d29cfbf1113841ffcf48e
,long,,74330.0,,2026-03-16T14:08:49.240439+00:00,hyperliquid,BTC,0.00038,28.2454,0x7dc5e1cbe4703c9e0c9a6b09abb9aa5599d378e4,0xecb63caa47c7c4e77f60f1ce858cf28dc2b82b00
